TimeStamp,PM2.5(Ug/m3),PM10(Ug/m3),hour,EVI,NDVI,humidity (%),precipitation (mm),pressure (kPa),radiation (W/m2),temperature (oC),windspeed (m/s),winddirection_E,winddirection_N,winddirection_NE,winddirection_NW,winddirection_S,winddirection_SE,winddirection_SW,winddirection_W
2019-03-01 00:00:00,48.53,59.76,0,0.1663,0.2663,66,0.0,87.66,0.0,22.87,0.57,1,0,0,0,0,0,0,0
2019-03-01 01:00:00,60.82,70.77,1,0.1663,0.2663,68,0.0,87.64,0.0,22.53,0.35,0,0,0,0,0,0,1,0
2019-03-01 02:00:00,58.55,69.48,2,0.1663,0.2663,71,0.0,87.61,0.0,21.98,0.32,0,1,0,0,0,0,0,0
2019-03-01 03:00:00,58.95,69.95,3,0.1663,0.2663,71,0.0,87.61,0.0,21.98,0.34,0,0,1,0,0,0,0,0
2019-03-01 04:00:00,68.54,76.21,4,0.1663,0.2663,76,0.0,87.61,0.0,21.24,0.23,0,1,0,0,0,0,0,0
2019-03-01 05:00:00,89.99,96.52,5,0.1663,0.2663,78,0.0,87.61,0.0,20.79,0.27,0,0,0,1,0,0,0,0
2019-03-01 06:00:00,102.58,109.51,6,0.1663,0.2663,81,0.0,87.64,0.02,20.75,0.31,0,0,0,1,0,0,0,0
2019-03-01 07:00:00,166.21,177.8,7,0.1663,0.2663,84,0.0,87.72,30.18,20.64,0.37,0,0,0,1,0,0,0,0
2019-03-01 08:00:00,138.05,146.88,8,0.1663,0.2663,79,0.0,87.83,157.62,22.03,0.37,0,0,0,0,0,0,0,1
2019-03-01 09:00:00,78.03,85.12,9,0.1663,0.2663,71,0.0,87.91,371.57,23.42,0.74,0,0,1,0,0,0,0,0
2019-03-01 10:00:00,60.0,70.14,10,0.1663,0.2663,69,0.0,87.91,504.98,24.36,1.13,1,0,0,0,0,0,0,0
2019-03-01 11:00:00,68.87,77.43,11,0.1663,0.2663,64,0.0,87.87,785.52,25.99,1.1,1,0,0,0,0,0,0,0
2019-03-01 12:00:00,56.42,67.02,12,0.1663,0.2663,55,0.0,87.8,848.08,27.46,0.92,1,0,0,0,0,0,0,0
2019-03-01 13:00:00,58.02,68.1,13,0.1663,0.2663,52,0.0,87.72,582.33,28.12,0.79,0,0,0,0,0,1,0,0
2019-03-01 14:00:00,59.28,69.47,14,0.1663,0.2663,49,0.0,87.59,734.17,29.17,0.74,0,0,0,0,0,1,0,0
2019-03-01 15:00:00,56.42,67.44,15,0.1663,0.2663,45,0.0,87.49,465.4,29.53,0.64,0,0,0,0,0,1,0,0
2019-03-01 16:00:00,61.44,71.32,16,0.1663,0.2663,52,0.0,87.46,386.4,29.18,0.61,0,1,0,0,0,0,0,0
2019-03-01 17:00:00,56.08,66.94,17,0.1663,0.2663,55,0.0,87.44,285.33,28.88,0.61,0,0,0,0,0,1,0,0
2019-03-01 18:00:00,57.39,67.99,18,0.1663,0.2663,60,0.0,87.48,63.98,27.28,0.56,0,1,0,0,0,0,0,0
2019-03-01 19:00:00,61.08,71.36,19,0.1663,0.2663,63,0.0,87.57,0.78,25.66,0.59,1,0,0,0,0,0,0,0
2019-03-01 20:00:00,82.4,88.97,20,0.1663,0.2663,65,0.0,87.62,0.0,25.15,0.56,0,0,0,0,0,1,0,0
2019-03-01 21:00:00,103.6,110.72,21,0.1663,0.2663,67,0.0,87.65,0.0,24.79,0.62,1,0,0,0,0,0,0,0
2019-03-01 22:00:00,113.0,120.96,22,0.1663,0.2663,69,0.0,87.71,0.0,24.08,0.46,0,0,0,0,0,1,0,0
2019-03-01 23:00:00,63.25,73.08,23,0.1663,0.2663,67,0.0,87.73,0.0,23.7,0.66,1,0,0,0,0,0,0,0
2019-03-02 00:00:00,69.92,77.29,0,0.1663,0.2663,70,0.0,87.71,0.0,22.54,0.74,0,0,1,0,0,0,0,0
2019-03-02 01:00:00,87.03,92.44,1,0.1663,0.2663,76,0.0,87.72,0.0,21.59,0.52,0,0,1,0,0,0,0,0
2019-03-02 02:00:00,81.39,86.81,2,0.1663,0.2663,79,0.0,87.68,0.0,21.21,0.61,1,0,0,0,0,0,0,0
2019-03-02 03:00:00,79.41,84.7,3,0.1663,0.2663,80,0.0,87.7,0.0,21.15,0.41,0,0,0,0,0,1,0,0
2019-03-02 04:00:00,76.87,82.31,4,0.1663,0.2663,84,0.0,87.66,0.0,20.31,0.21,1,0,0,0,0,0,0,0
2019-03-02 05:00:00,86.04,91.5,5,0.1663,0.2663,83,0.0,87.65,0.0,20.45,0.33,0,1,0,0,0,0,0,0
2019-03-02 06:00:00,117.0,124.33,6,0.1663,0.2663,84,0.0,87.74,0.0,20.69,0.35,0,0,0,1,0,0,0,0
2019-03-02 07:00:00,115.48,122.68,7,0.1663,0.2663,82,0.0,87.87,6.28,21.21,0.47,0,0,0,0,0,0,0,1
2019-03-02 08:00:00,90.26,96.4,8,0.1663,0.2663,81,0.0,87.99,20.0,21.38,0.59,0,0,0,0,1,0,0,0
2019-03-02 09:00:00,58.96,68.77,9,0.1663,0.2663,85,0.14,88.08,61.05,20.8,0.58,0,0,0,0,0,0,1,0
2019-03-02 10:00:00,62.0,72.23,10,0.1663,0.2663,91,0.0,88.11,239.55,20.49,0.7,1,0,0,0,0,0,0,0
2019-03-02 11:00:00,48.18,59.48,11,0.1663,0.2663,89,0.0,88.08,350.65,21.28,0.91,0,0,1,0,0,0,0,0
2019-03-02 12:00:00,45.37,55.55,12,0.1663,0.2663,75,0.0,87.99,598.6,23.42,1.13,1,0,0,0,0,0,0,0
2019-03-02 13:00:00,47.29,57.2,13,0.1663,0.2663,68,0.0,87.92,677.02,24.62,1.15,0,0,1,0,0,0,0,0
2019-03-02 14:00:00,39.43,48.73,14,0.1663,0.2663,63,0.0,87.82,659.67,25.5,1.21,0,0,1,0,0,0,0,0
2019-03-02 15:00:00,38.1,46.61,15,0.1663,0.2663,61,0.0,87.72,606.55,25.93,1.01,1,0,0,0,0,0,0,0
2019-03-02 16:00:00,37.52,45.68,16,0.1663,0.2663,58,0.0,87.63,448.13,26.01,1.51,1,0,0,0,0,0,0,0
2019-03-02 17:00:00,40.79,49.99,17,0.1663,0.2663,59,0.0,87.63,204.98,25.62,1.01,1,0,0,0,0,0,0,0
2019-03-02 18:00:00,41.28,50.3,18,0.1663,0.2663,62,0.0,87.74,63.13,24.85,0.51,0,0,0,0,0,1,0,0
2019-03-02 19:00:00,45.6,56.8,19,0.1663,0.2663,73,0.0,87.82,0.88,23.28,0.5,0,0,0,0,1,0,0,0
2019-03-02 20:00:00,43.34,53.04,20,0.1663,0.2663,79,0.36,87.87,0.0,22.7,0.78,0,0,0,0,0,0,1,0
2019-03-02 21:00:00,52.4,61.74,21,0.1663,0.2663,83,0.03,87.77,0.0,21.79,0.78,0,0,0,1,0,0,0,0
2019-03-02 22:00:00,44.57,54.26,22,0.1663,0.2663,84,0.0,87.84,0.0,21.25,0.36,0,0,0,0,0,0,1,0
2019-03-02 23:00:00,54.66,63.68,23,0.1663,0.2663,85,0.0,87.89,0.0,21.25,0.42,0,0,0,0,1,0,0,0
2019-03-03 00:00:00,43.54,52.06,0,0.1663,0.2663,85,0.0,87.85,0.0,21.21,0.37,1,0,0,0,0,0,0,0
2019-03-03 01:00:00,39.44,48.59,1,0.1663,0.2663,84,0.0,87.78,0.0,21.19,0.56,0,0,0,0,0,1,0,0
2019-03-03 02:00:00,40.56,49.92,2,0.1663,0.2663,84,0.0,87.74,0.0,20.82,0.27,0,0,0,0,0,1,0,0
2019-03-03 03:00:00,46.75,57.67,3,0.1663,0.2663,82,0.0,87.73,0.0,20.77,0.26,0,0,0,0,0,0,0,1
2019-03-03 04:00:00,45.38,55.52,4,0.1663,0.2663,82,0.0,87.71,0.0,20.09,0.23,0,0,0,0,0,0,0,1
2019-03-03 05:00:00,38.69,47.12,5,0.1663,0.2663,85,0.0,87.79,0.0,19.28,0.28,0,0,1,0,0,0,0,0
2019-03-03 06:00:00,47.15,58.51,6,0.1663,0.2663,86,0.0,87.85,0.05,19.2,0.32,1,0,0,0,0,0,0,0
2019-03-03 07:00:00,73.7,81.64,7,0.1663,0.2663,88,0.0,87.9,31.0,19.03,0.23,0,0,0,0,0,0,1,0
2019-03-03 08:00:00,94.74,101.04,8,0.1663,0.2663,84,0.0,87.93,180.43,20.66,0.34,0,1,0,0,0,0,0,0
2019-03-03 09:00:00,69.44,77.57,9,0.1663,0.2663,73,0.0,87.96,426.22,23.03,0.64,0,0,1,0,0,0,0,0
2019-03-03 10:00:00,43.57,53.11,10,0.1663,0.2663,68,0.0,88.02,421.18,24.0,0.6,0,0,0,0,0,0,0,1
2019-03-03 11:00:00,40.08,48.82,11,0.1663,0.2663,66,0.0,87.99,644.08,24.83,0.79,0,1,0,0,0,0,0,0
2019-03-03 12:00:00,40.22,48.57,12,0.1663,0.2663,60,0.0,87.91,850.78,26.22,0.95,0,0,1,0,0,0,0,0
2019-03-03 13:00:00,38.6,46.77,13,0.1663,0.2663,57,0.0,87.8,677.1,26.96,0.94,0,0,1,0,0,0,0,0
2019-03-03 14:00:00,36.08,43.4,14,0.1663,0.2663,58,0.0,87.72,545.38,27.18,0.91,0,0,0,0,0,1,0,0
2019-03-03 15:00:00,31.04,36.28,15,0.1663,0.2663,61,0.0,87.63,385.17,26.44,1.04,0,0,0,0,1,0,0,0
2019-03-03 16:00:00,33.03,39.36,16,0.1663,0.2663,63,0.0,87.57,376.3,25.95,0.95,0,0,0,0,1,0,0,0
2019-03-03 17:00:00,36.4,42.83,17,0.1663,0.2663,64,0.0,87.52,148.97,25.36,0.74,0,0,0,0,1,0,0,0
2019-03-03 18:00:00,34.11,40.95,18,0.1663,0.2663,66,0.0,87.55,51.35,25.01,0.69,0,0,0,0,1,0,0,0
2019-03-03 19:00:00,37.43,45.67,19,0.1663,0.2663,72,0.0,87.59,0.78,24.0,0.63,0,0,0,0,1,0,0,0
2019-03-03 20:00:00,46.21,57.17,20,0.1663,0.2663,79,0.0,87.67,0.0,23.54,0.71,0,0,0,0,1,0,0,0
2019-03-03 21:00:00,44.37,54.12,21,0.1663,0.2663,82,0.0,87.72,0.0,23.3,0.72,0,0,0,0,1,0,0,0
2019-03-03 22:00:00,37.71,44.8,22,0.1663,0.2663,81,0.0,87.79,0.0,23.33,0.77,0,0,0,0,1,0,0,0
2019-03-03 23:00:00,41.85,50.95,23,0.1663,0.2663,79,0.0,87.81,0.0,23.64,0.82,0,0,0,0,1,0,0,0
2019-03-04 00:00:00,34.99,41.48,0,0.1663,0.2663,77,0.0,87.81,0.0,23.63,0.72,0,0,0,0,0,0,1,0
2019-03-04 01:00:00,31.87,37.26,1,0.1663,0.2663,79,0.0,87.75,0.0,23.22,0.35,0,0,0,0,1,0,0,0
2019-03-04 02:00:00,30.63,35.31,2,0.1663,0.2663,80,0.0,87.68,0.0,22.84,0.35,0,0,0,0,0,0,1,0
2019-03-04 03:00:00,29.1,33.15,3,0.1663,0.2663,81,0.0,87.67,0.0,22.6,0.26,0,0,1,0,0,0,0,0
2019-03-04 04:00:00,32.71,38.25,4,0.1663,0.2663,82,0.0,87.67,0.0,22.72,0.28,1,0,0,0,0,0,0,0
2019-03-04 05:00:00,38.61,46.54,5,0.1663,0.2663,84,0.0,87.71,0.0,22.42,0.32,1,0,0,0,0,0,0,0
2019-03-04 06:00:00,50.46,61.8,6,0.1663,0.2663,87,0.0,87.74,0.07,21.77,0.22,0,0,0,0,1,0,0,0
2019-03-04 07:00:00,58.41,67.8,7,0.1663,0.2663,90,1.62,87.8,9.98,21.57,0.27,1,0,0,0,0,0,0,0
2019-03-04 08:00:00,69.57,77.73,8,0.1663,0.2663,98,7.17,87.9,123.43,20.33,0.71,0,0,0,0,0,1,0,0
2019-03-04 09:00:00,53.08,61.28,9,0.1663,0.2663,98,0.0,87.96,383.12,22.02,0.58,0,0,0,1,0,0,0,0
2019-03-04 10:00:00,40.32,47.51,10,0.1663,0.2663,84,0.0,87.97,495.22,23.53,0.82,0,0,0,0,0,0,1,0
2019-03-04 11:00:00,39.07,45.61,11,0.1663,0.2663,77,0.0,87.95,683.12,24.58,0.89,0,0,0,0,1,0,0,0
2019-03-04 12:00:00,38.79,45.42,12,0.1663,0.2663,70,0.0,87.88,910.82,25.88,0.93,0,0,0,0,0,0,1,0
2019-03-04 13:00:00,38.31,44.99,13,0.1663,0.2663,66,0.0,87.77,594.28,26.29,0.92,0,0,0,0,1,0,0,0
2019-03-04 14:00:00,32.8,37.75,14,0.1663,0.2663,79,1.8,87.67,539.53,24.59,0.89,0,1,0,0,0,0,0,0
2019-03-04 15:00:00,36.32,40.94,15,0.1663,0.2663,93,8.66,87.67,101.43,18.37,1.1,1,0,0,0,0,0,0,0
2019-03-04 16:00:00,43.1,50.96,16,0.1663,0.2663,100,0.0,87.55,194.0,17.15,0.69,0,1,0,0,0,0,0,0
2019-03-04 17:00:00,40.98,48.88,17,0.1663,0.2663,91,0.0,87.6,204.58,19.49,0.78,0,0,1,0,0,0,0,0
2019-03-04 18:00:00,46.05,55.95,18,0.1663,0.2663,87,0.0,87.61,49.83,20.26,0.6,0,0,1,0,0,0,0,0
2019-03-04 19:00:00,48.31,58.72,19,0.1663,0.2663,83,0.0,87.61,0.07,20.51,0.38,0,0,0,0,0,0,1,0
2019-03-04 20:00:00,45.12,54.77,20,0.1663,0.2663,87,0.0,87.67,0.0,20.96,0.43,0,0,0,0,0,0,0,1
2019-03-04 21:00:00,47.21,58.01,21,0.1663,0.2663,89,0.0,87.73,0.0,20.89,0.38,0,0,0,1,0,0,0,0
2019-03-04 22:00:00,39.51,47.5,22,0.1663,0.2663,90,0.0,87.77,0.0,20.82,0.3,1,0,0,0,0,0,0,0
2019-03-04 23:00:00,41.85,48.23,23,0.1663,0.2663,89,0.0,87.84,0.0,21.15,0.64,0,1,0,0,0,0,0,0
2019-03-05 00:00:00,20.15,21.44,0,0.1663,0.2663,86,0.0,87.9,0.0,20.64,1.11,1,0,0,0,0,0,0,0
2019-03-05 01:00:00,14.37,15.39,1,0.1663,0.2663,90,1.17,87.83,0.0,18.75,0.89,0,0,0,0,0,1,0,0
2019-03-05 02:00:00,26.66,29.07,2,0.1663,0.2663,96,0.85,87.69,0.0,18.09,0.84,0,1,0,0,0,0,0,0
2019-03-05 03:00:00,34.02,39.14,3,0.1663,0.2663,97,0.05,87.66,0.0,18.46,0.53,0,0,0,0,1,0,0,0
2019-03-05 04:00:00,38.11,44.77,4,0.1663,0.2663,98,0.1,87.67,0.0,18.87,0.27,0,0,1,0,0,0,0,0
2019-03-05 05:00:00,35.23,40.79,5,0.1663,0.2663,100,0.02,87.7,0.0,18.78,0.27,0,1,0,0,0,0,0,0
2019-03-05 06:00:00,63.66,72.72,6,0.1663,0.2663,99,0.0,87.76,0.58,18.92,0.23,0,0,0,1,0,0,0,0
2019-03-05 07:00:00,76.13,82.42,7,0.1663,0.2663,100,0.0,87.82,58.62,19.31,0.27,0,0,0,0,0,1,0,0
2019-03-05 08:00:00,64.42,73.11,8,0.1663,0.2663,98,0.02,87.87,232.78,20.59,0.42,0,0,0,0,0,1,0,0
2019-03-05 09:00:00,52.51,62.8,9,0.1663,0.2663,88,0.0,87.92,385.42,22.55,0.55,1,0,0,0,0,0,0,0
2019-03-05 10:00:00,49.02,59.29,10,0.1663,0.2663,78,0.0,87.93,634.35,24.46,0.7,0,0,0,0,1,0,0,0
2019-03-05 11:00:00,45.88,55.09,11,0.1663,0.2663,69,0.0,87.88,863.07,26.28,0.81,0,0,0,0,0,1,0,0
2019-03-05 12:00:00,39.88,46.96,12,0.1663,0.2663,64,0.0,87.84,970.75,27.09,1.03,0,0,0,0,1,0,0,0
2019-03-05 13:00:00,35.89,41.47,13,0.1663,0.2663,59,0.0,87.74,977.83,27.63,1.09,0,0,0,0,1,0,0,0
2019-03-05 14:00:00,33.99,38.8,14,0.1663,0.2663,62,0.0,87.64,410.43,26.5,0.93,0,0,0,0,1,0,0,0
2019-03-05 15:00:00,35.31,39.99,15,0.1663,0.2663,59,0.0,87.59,488.0,26.72,0.84,0,0,0,0,1,0,0,0
2019-03-05 16:00:00,50.17,57.34,16,0.1663,0.2663,61,0.0,87.51,285.9,25.62,0.72,0,0,0,0,0,1,0,0
2019-03-05 17:00:00,30.88,34.55,17,0.1663,0.2663,61,0.0,87.49,276.95,26.78,0.74,0,0,0,0,1,0,0,0
2019-03-05 18:00:00,54.94,63.0,18,0.1663,0.2663,66,0.0,87.6,60.52,24.44,0.91,0,1,0,0,0,0,0,0
2019-03-05 19:00:00,61.19,71.64,19,0.1663,0.2663,71,0.0,87.67,0.42,23.39,0.53,1,0,0,0,0,0,0,0
2019-03-05 20:00:00,61.16,71.37,20,0.1663,0.2663,79,0.0,87.69,0.0,22.38,0.81,1,0,0,0,0,0,0,0
2019-03-05 21:00:00,43.24,52.19,21,0.1663,0.2663,80,0.0,87.75,0.0,21.21,0.88,0,0,1,0,0,0,0,0
2019-03-05 22:00:00,44.1,53.83,22,0.1663,0.2663,83,0.0,87.77,0.0,20.55,0.56,1,0,0,0,0,0,0,0
2019-03-05 23:00:00,40.34,48.59,23,0.1663,0.2663,85,0.0,87.84,0.0,20.19,0.39,0,0,1,0,0,0,0,0
2019-03-06 00:00:00,43.17,51.2,0,0.1663,0.2663,81,0.0,87.85,0.0,20.33,0.22,0,0,1,0,0,0,0,0
2019-03-06 01:00:00,39.89,47.88,1,0.1663,0.2663,75,0.0,87.77,0.0,21.01,0.27,0,0,1,0,0,0,0,0
2019-03-06 02:00:00,66.12,75.08,2,0.1663,0.2663,83,0.0,87.73,0.0,20.82,0.5,0,1,0,0,0,0,0,0
2019-03-06 03:00:00,65.05,73.83,3,0.1663,0.2663,86,0.0,87.69,0.0,20.59,0.34,0,0,0,1,0,0,0,0
2019-03-06 04:00:00,61.13,70.56,4,0.1663,0.2663,86,0.0,87.68,0.0,20.4,0.28,0,0,0,0,0,1,0,0
2019-03-06 05:00:00,58.09,68.94,5,0.1663,0.2663,89,0.0,87.7,0.0,20.04,0.23,0,0,0,1,0,0,0,0
2019-03-06 06:00:00,90.0,96.55,6,0.1663,0.2663,91,0.0,87.78,0.07,19.49,0.23,1,0,0,0,0,0,0,0
2019-03-06 07:00:00,120.45,127.29,7,0.1663,0.2663,88,0.0,87.82,28.03,20.05,0.29,0,0,0,1,0,0,0,0
2019-03-06 08:00:00,89.1,96.83,8,0.1663,0.2663,77,0.0,87.9,215.12,22.46,0.44,0,0,0,0,1,0,0,0
2019-03-06 09:00:00,47.89,56.19,9,0.1663,0.2663,64,0.0,87.93,496.05,24.98,0.57,0,0,0,0,1,0,0,0
2019-03-06 10:00:00,35.99,41.23,10,0.1663,0.2663,56,0.0,87.96,711.03,26.57,0.65,0,0,0,0,1,0,0,0
2019-03-06 11:00:00,41.09,47.21,11,0.1663,0.2663,53,0.0,87.94,801.0,27.66,0.73,1,0,0,0,0,0,0,0
2019-03-06 12:00:00,39.2,44.75,12,0.1663,0.2663,52,0.0,87.88,841.82,28.34,0.89,0,0,1,0,0,0,0,0
2019-03-06 13:00:00,43.97,49.39,13,0.1663,0.2663,52,0.0,87.79,595.08,28.47,0.81,0,0,1,0,0,0,0,0
2019-03-06 14:00:00,30.37,34.08,14,0.1663,0.2663,65,0.07,87.76,138.98,23.69,1.31,0,0,0,0,1,0,0,0
2019-03-06 15:00:00,41.94,47.68,15,0.1663,0.2663,62,0.0,87.63,410.52,23.98,0.78,0,0,0,0,1,0,0,0
2019-03-06 16:00:00,42.26,48.32,16,0.1663,0.2663,57,0.0,87.53,556.63,27.08,1.05,0,0,0,0,1,0,0,0
2019-03-06 17:00:00,36.35,40.63,17,0.1663,0.2663,60,0.0,87.55,312.32,26.69,0.78,0,0,0,0,1,0,0,0
2019-03-06 18:00:00,29.52,33.25,18,0.1663,0.2663,57,0.0,87.62,59.82,25.52,0.67,0,0,0,0,1,0,0,0
2019-03-06 19:00:00,38.97,45.75,19,0.1663,0.2663,61,0.0,87.71,1.33,23.82,0.51,0,0,0,0,1,0,0,0
2019-03-06 20:00:00,43.29,50.33,20,0.1663,0.2663,65,0.0,87.87,0.0,22.72,1.08,0,0,1,0,0,0,0,0
2019-03-06 21:00:00,23.72,25.52,21,0.1663,0.2663,78,0.09,87.94,0.0,20.39,1.06,1,0,0,0,0,0,0,0
2019-03-06 22:00:00,22.5,24.57,22,0.1663,0.2663,88,0.82,88.0,0.0,19.21,0.67,0,0,0,0,0,1,0,0
2019-03-06 23:00:00,27.34,29.78,23,0.1663,0.2663,91,0.0,87.93,0.0,18.88,0.37,0,1,0,0,0,0,0,0
2019-03-07 00:00:00,34.94,40.87,0,0.1663,0.2663,89,0.2,87.97,0.0,19.35,0.5,0,0,1,0,0,0,0,0
2019-03-07 01:00:00,40.22,45.76,1,0.1663,0.2663,94,1.02,88.0,0.0,18.84,0.53,0,0,0,0,1,0,0,0
2019-03-07 02:00:00,51.61,57.41,2,0.1663,0.2663,96,0.95,87.97,0.0,18.46,0.5,0,0,0,0,0,1,0,0
2019-03-07 03:00:00,38.32,45.31,3,0.1663,0.2663,98,0.83,87.89,0.0,18.58,0.67,0,1,0,0,0,0,0,0
2019-03-07 04:00:00,32.59,37.11,4,0.1663,0.2663,97,0.03,87.79,0.0,18.55,0.74,0,0,0,0,0,0,0,1
2019-03-07 05:00:00,32.47,35.37,5,0.1663,0.2663,96,0.0,87.83,0.0,18.98,0.65,1,0,0,0,0,0,0,0
2019-03-07 06:00:00,46.91,52.45,6,0.1663,0.2663,97,0.0,87.86,0.45,19.14,0.39,0,0,0,0,0,1,0,0
2019-03-07 07:00:00,50.64,59.73,7,0.1663,0.2663,93,0.0,87.9,38.57,19.56,0.49,0,0,0,0,0,0,1,0
2019-03-07 08:00:00,53.54,61.53,8,0.1663,0.2663,86,0.0,87.92,259.92,21.05,0.56,0,0,0,0,1,0,0,0
2019-03-07 09:00:00,37.32,41.83,9,0.1663,0.2663,77,0.0,87.94,514.03,23.37,0.84,0,0,0,0,1,0,0,0
2019-03-07 10:00:00,28.63,32.1,10,0.1663,0.2663,68,0.0,87.95,579.53,24.4,0.86,0,0,0,0,1,0,0,0
2019-03-07 11:00:00,28.36,31.42,11,0.1663,0.2663,67,0.0,87.91,842.9,25.25,0.98,0,0,0,0,1,0,0,0
2019-03-07 12:00:00,28.96,31.84,12,0.1663,0.2663,63,0.0,87.85,968.75,26.08,0.93,0,0,0,0,1,0,0,0
2019-03-07 13:00:00,26.3,28.46,13,0.1663,0.2663,60,0.0,87.77,913.23,26.74,0.93,0,0,0,0,1,0,0,0
2019-03-07 14:00:00,18.48,19.86,14,0.1663,0.2663,59,0.0,87.65,817.75,27.01,0.91,0,0,0,0,1,0,0,0
2019-03-07 15:00:00,23.77,26.05,15,0.1663,0.2663,60,0.0,87.58,279.67,26.36,1.03,0,0,0,0,1,0,0,0
2019-03-07 16:00:00,34.19,38.42,16,0.1663,0.2663,66,0.0,87.58,79.2,24.57,0.66,0,0,0,0,0,0,0,1
2019-03-07 17:00:00,39.99,45.6,17,0.1663,0.2663,69,0.2,87.57,159.42,24.5,0.78,1,0,0,0,0,0,0,0
2019-03-07 18:00:00,34.07,38.71,18,0.1663,0.2663,71,0.14,87.61,8.78,21.33,0.5,1,0,0,0,0,0,0,0
2019-03-07 19:00:00,72.8,81.33,19,0.1663,0.2663,74,0.0,87.62,0.08,21.29,0.3,0,0,1,0,0,0,0,0
2019-03-07 20:00:00,89.44,94.76,20,0.1663,0.2663,73,0.0,87.69,0.0,21.47,0.52,0,0,0,1,0,0,0,0
2019-03-07 21:00:00,112.1,117.84,21,0.1663,0.2663,76,0.0,87.75,0.0,21.38,0.51,1,0,0,0,0,0,0,0
2019-03-07 22:00:00,121.72,128.55,22,0.1663,0.2663,81,0.0,87.79,0.0,21.37,0.73,1,0,0,0,0,0,0,0
2019-03-07 23:00:00,123.93,130.99,23,0.1663,0.2663,83,0.0,87.81,0.0,21.25,0.63,0,1,0,0,0,0,0,0
2019-03-08 00:00:00,131.61,139.4,0,0.1663,0.2663,85,0.0,87.78,0.0,20.94,0.38,0,0,0,1,0,0,0,0
2019-03-08 01:00:00,123.73,131.0,1,0.1663,0.2663,86,0.0,87.73,0.0,20.71,0.34,0,0,0,1,0,0,0,0
2019-03-08 02:00:00,142.08,150.96,2,0.1663,0.2663,87,0.0,87.7,0.0,20.86,0.63,0,1,0,0,0,0,0,0
2019-03-08 03:00:00,78.49,86.4,3,0.1663,0.2663,88,0.0,87.67,0.0,20.5,0.72,0,0,1,0,0,0,0,0
2019-03-08 04:00:00,53.29,65.08,4,0.1663,0.2663,87,0.0,87.67,0.0,20.48,0.44,0,1,0,0,0,0,0,0
2019-03-08 05:00:00,82.22,89.08,5,0.1663,0.2663,86,0.0,87.68,0.0,20.75,0.51,0,0,1,0,0,0,0,0
2019-03-08 06:00:00,63.71,72.97,6,0.1663,0.2663,82,0.0,87.71,0.02,21.03,0.39,0,1,0,0,0,0,0,0
2019-03-08 07:00:00,102.49,107.44,7,0.1663,0.2663,84,0.0,87.77,25.6,20.89,0.37,0,0,0,0,0,0,0,1
2019-03-08 08:00:00,109.28,114.25,8,0.1663,0.2663,79,0.0,87.82,156.93,21.91,0.35,0,1,0,0,0,0,0,0
2019-03-08 09:00:00,101.26,106.03,9,0.1663,0.2663,75,0.0,87.9,419.35,22.99,0.64,0,1,0,0,0,0,0,0
2019-03-08 10:00:00,86.3,92.52,10,0.1663,0.2663,65,0.0,87.9,577.37,25.1,0.86,0,1,0,0,0,0,0,0
2019-03-08 11:00:00,53.03,63.76,11,0.1663,0.2663,57,0.0,87.85,709.88,26.85,0.75,0,0,1,0,0,0,0,0
2019-03-08 12:00:00,47.1,56.58,12,0.1663,0.2663,52,0.0,87.83,720.77,27.26,1.0,0,0,1,0,0,0,0,0
2019-03-08 13:00:00,42.73,51.17,13,0.1663,0.2663,49,0.0,87.74,860.35,27.91,1.15,0,1,0,0,0,0,0,0
2019-03-08 14:00:00,42.43,51.29,14,0.1663,0.2663,50,0.0,87.65,584.72,27.73,1.15,0,0,0,0,1,0,0,0
2019-03-08 15:00:00,48.42,57.55,15,0.1663,0.2663,52,0.0,87.61,292.62,26.58,0.81,0,0,1,0,0,0,0,0
2019-03-08 16:00:00,39.42,47.09,16,0.1663,0.2663,45,0.0,87.55,355.83,27.51,0.88,0,0,1,0,0,0,0,0
2019-03-08 17:00:00,43.08,51.8,17,0.1663,0.2663,46,0.0,87.53,157.58,27.29,0.86,0,0,1,0,0,0,0,0
2019-03-08 18:00:00,50.17,61.18,18,0.1663,0.2663,49,0.0,87.56,41.73,26.1,0.52,1,0,0,0,0,0,0,0
2019-03-08 19:00:00,66.34,76.46,19,0.1663,0.2663,52,0.0,87.59,1.27,24.6,0.22,0,1,0,0,0,0,0,0
2019-03-08 20:00:00,78.85,85.27,20,0.1663,0.2663,54,0.0,87.6,0.0,23.67,0.28,0,1,0,0,0,0,0,0
2019-03-08 21:00:00,92.64,98.5,21,0.1663,0.2663,58,0.0,87.64,0.0,22.91,0.2,0,1,0,0,0,0,0,0
2019-03-08 22:00:00,112.88,120.05,22,0.1663,0.2663,61,0.0,87.72,0.0,22.43,0.25,1,0,0,0,0,0,0,0
2019-03-08 23:00:00,128.95,138.57,23,0.1663,0.2663,61,0.0,87.72,0.0,22.18,0.22,0,0,0,0,0,0,0,1
2019-03-09 00:00:00,129.39,138.87,0,0.1663,0.2663,62,0.0,87.72,0.0,21.83,0.24,0,0,0,0,0,1,0,0
2019-03-09 01:00:00,97.65,104.0,1,0.1663,0.2663,71,0.0,87.68,0.0,20.79,0.27,0,1,0,0,0,0,0,0
2019-03-09 02:00:00,102.88,109.24,2,0.1663,0.2663,70,0.0,87.64,0.0,20.94,0.36,0,0,0,1,0,0,0,0
