TimeStamp,PM2.5(Ug/m3),PM10(Ug/m3),hour,EVI,NDVI,humidity (%),precipitation (mm),pressure (kPa),radiation (W/m2),temperature (oC),windspeed (m/s),winddirection_E,winddirection_N,winddirection_NE,winddirection_NW,winddirection_S,winddirection_SE,winddirection_SW,winddirection_W
2019-03-22 22:00:00,143.25,162.82,22,0.1233,0.2471,80,0.0,87.43,0.0,23.39,0.44,0,0,0,1,0,0,0,0
2019-03-22 23:00:00,77.52,89.08,23,0.1233,0.2471,79,0.0,87.45,0.0,22.97,0.48,0,0,0,1,0,0,0,0
2019-03-23 00:00:00,133.64,153.67,0,0.1233,0.2471,78,0.0,87.44,0.0,22.49,0.26,0,1,0,0,0,0,0,0
2019-03-23 01:00:00,121.51,135.24,1,0.1233,0.2471,82,0.0,87.42,0.0,22.07,0.31,1,0,0,0,0,0,0,0
2019-03-23 02:00:00,85.01,91.7,2,0.1233,0.2471,83,0.0,87.42,0.0,21.58,0.26,0,1,0,0,0,0,0,0
2019-03-23 03:00:00,97.73,108.45,3,0.1233,0.2471,88,0.0,87.43,0.0,21.09,0.44,1,0,0,0,0,0,0,0
2019-03-23 04:00:00,83.53,91.92,4,0.1233,0.2471,92,0.0,87.41,0.0,20.28,0.24,1,0,0,0,0,0,0,0
2019-03-23 05:00:00,105.48,116.88,5,0.1233,0.2471,94,0.0,87.44,0.0,19.99,0.22,0,0,1,0,0,0,0,0
2019-03-23 06:00:00,116.82,127.32,6,0.1233,0.2471,94,0.0,87.48,0.22,20.34,0.38,0,0,0,0,0,1,0,0
2019-03-23 07:00:00,142.73,152.15,7,0.1233,0.2471,92,0.0,87.53,35.67,21.39,0.64,0,1,0,0,0,0,0,0
2019-03-23 08:00:00,111.57,118.08,8,0.1233,0.2471,85,0.0,87.6,182.32,23.07,0.68,0,0,1,0,0,0,0,0
2019-03-23 09:00:00,88.18,94.22,9,0.1233,0.2471,74,0.0,87.64,429.78,25.21,0.7,0,0,1,0,0,0,0,0
2019-03-23 10:00:00,45.87,53.37,10,0.1233,0.2471,60,0.0,87.66,566.97,28.05,0.54,0,0,0,0,1,0,0,0
2019-03-23 11:00:00,29.85,34.63,11,0.1233,0.2471,52,0.0,87.61,860.4,29.79,0.92,0,0,0,0,1,0,0,0
2019-03-23 12:00:00,27.68,31.87,12,0.1233,0.2471,44,0.0,87.53,948.17,30.74,0.98,0,0,0,0,0,1,0,0
2019-03-23 13:00:00,28.77,31.81,13,0.1233,0.2471,41,0.0,87.45,941.07,31.2,1.15,0,0,0,0,1,0,0,0
2019-03-23 14:00:00,25.51,28.42,14,0.1233,0.2471,44,0.0,87.37,837.7,31.14,1.09,0,0,0,0,1,0,0,0
2019-03-23 15:00:00,25.57,28.97,15,0.1233,0.2471,46,0.0,87.3,700.72,30.91,1.01,0,0,0,0,1,0,0,0
2019-03-23 16:00:00,28.23,32.49,16,0.1233,0.2471,48,0.0,87.26,352.3,29.6,1.11,0,0,0,0,1,0,0,0
2019-03-23 17:00:00,123.29,134.78,17,0.1233,0.2471,55,0.0,87.22,192.93,28.5,0.94,0,0,0,0,1,0,0,0
2019-03-23 18:00:00,289.85,329.26,18,0.1233,0.2471,64,0.0,87.29,47.0,27.16,0.72,0,0,0,0,0,1,0,0
2019-03-23 19:00:00,254.29,280.48,19,0.1233,0.2471,57,0.0,87.34,0.15,25.32,0.61,0,0,0,0,1,0,0,0
2019-03-23 20:00:00,187.26,204.34,20,0.1233,0.2471,57,0.0,87.31,0.0,24.49,0.47,0,0,0,1,0,0,0,0
2019-03-23 21:00:00,218.6,243.54,21,0.1233,0.2471,63,0.0,87.35,0.0,24.25,0.36,0,0,0,1,0,0,0,0
2019-03-23 22:00:00,135.92,148.18,22,0.1233,0.2471,75,0.0,87.4,0.0,24.05,0.44,0,0,0,1,0,0,0,0
2019-03-23 23:00:00,186.37,208.0,23,0.1233,0.2471,81,0.0,87.41,0.0,23.18,0.38,0,0,0,0,0,0,1,0
2019-03-24 00:00:00,228.56,252.25,0,0.1233,0.2471,86,0.0,87.42,0.0,22.5,0.3,0,0,1,0,0,0,0,0
2019-03-24 01:00:00,222.46,245.45,1,0.1233,0.2471,88,0.0,87.39,0.0,22.09,0.26,1,0,0,0,0,0,0,0
2019-03-24 02:00:00,138.03,148.59,2,0.1233,0.2471,89,0.0,87.38,0.0,21.74,0.28,0,0,1,0,0,0,0,0
2019-03-24 03:00:00,152.55,166.29,3,0.1233,0.2471,88,0.0,87.37,0.0,21.86,0.54,0,1,0,0,0,0,0,0
2019-03-24 04:00:00,164.81,183.81,4,0.1233,0.2471,93,0.0,87.38,0.0,21.16,0.31,0,1,0,0,0,0,0,0
2019-03-24 05:00:00,136.29,149.95,5,0.1233,0.2471,95,0.03,87.39,0.0,20.87,0.3,0,0,1,0,0,0,0,0
2019-03-24 06:00:00,134.97,146.83,6,0.1233,0.2471,95,0.03,87.45,0.1,21.45,0.94,0,0,1,0,0,0,0,0
2019-03-24 07:00:00,132.98,142.85,7,0.1233,0.2471,96,0.02,87.52,42.4,20.92,0.24,1,0,0,0,0,0,0,0
2019-03-24 08:00:00,150.33,163.64,8,0.1233,0.2471,88,0.0,87.56,210.85,23.17,0.37,0,0,0,0,1,0,0,0
2019-03-24 09:00:00,57.61,66.31,9,0.1233,0.2471,76,0.0,87.6,428.15,26.12,0.94,0,0,0,0,1,0,0,0
2019-03-24 10:00:00,43.63,51.32,10,0.1233,0.2471,69,0.0,87.61,588.9,27.5,1.2,0,0,0,0,1,0,0,0
2019-03-24 11:00:00,36.08,43.46,11,0.1233,0.2471,62,0.0,87.59,804.43,28.67,1.18,0,0,0,0,1,0,0,0
2019-03-24 12:00:00,31.82,37.44,12,0.1233,0.2471,52,0.0,87.53,904.37,29.66,1.32,0,0,0,0,1,0,0,0
2019-03-24 13:00:00,30.43,35.12,13,0.1233,0.2471,53,0.0,87.41,784.07,29.73,1.11,0,0,0,0,1,0,0,0
2019-03-24 14:00:00,26.07,29.39,14,0.1233,0.2471,56,0.0,87.32,690.85,29.74,1.26,0,0,0,0,1,0,0,0
2019-03-24 15:00:00,27.6,31.07,15,0.1233,0.2471,57,0.0,87.29,493.33,29.02,1.04,0,0,0,0,0,1,0,0
2019-03-24 16:00:00,32.75,37.92,16,0.1233,0.2471,59,0.0,87.27,341.88,28.23,1.08,0,0,0,0,1,0,0,0
2019-03-24 17:00:00,75.31,83.74,17,0.1233,0.2471,62,0.0,87.25,201.73,27.52,0.93,0,0,0,0,1,0,0,0
2019-03-24 18:00:00,194.01,205.03,18,0.1233,0.2471,65,0.0,87.29,45.6,26.37,0.78,0,0,0,0,0,0,1,0
2019-03-24 19:00:00,196.22,209.24,19,0.1233,0.2471,70,0.0,87.32,0.08,25.17,0.6,0,0,0,0,1,0,0,0
2019-03-24 20:00:00,185.86,201.32,20,0.1233,0.2471,76,0.0,87.35,0.0,24.37,0.46,0,0,0,0,0,0,0,1
2019-03-24 21:00:00,146.38,159.19,21,0.1233,0.2471,78,0.0,87.38,0.0,23.83,0.37,0,0,0,0,0,0,1,0
2019-03-24 22:00:00,123.41,137.04,22,0.1233,0.2471,80,0.0,87.41,0.0,23.24,0.25,0,0,0,0,0,0,1,0
2019-03-24 23:00:00,71.03,83.01,23,0.1233,0.2471,83,0.0,87.42,0.0,22.84,0.27,0,0,0,1,0,0,0,0
2019-03-25 00:00:00,156.27,171.59,0,0.1233,0.2471,84,0.0,87.43,0.0,22.52,0.28,0,0,0,1,0,0,0,0
2019-03-25 01:00:00,92.62,102.07,1,0.1233,0.2471,83,0.0,87.42,0.0,22.49,0.39,0,0,0,1,0,0,0,0
2019-03-25 02:00:00,66.72,75.44,2,0.1233,0.2471,89,0.0,87.46,0.0,21.32,0.31,0,1,0,0,0,0,0,0
2019-03-25 03:00:00,77.97,84.9,3,0.1233,0.2471,92,0.0,87.44,0.0,20.81,0.29,0,0,0,0,1,0,0,0
2019-03-25 04:00:00,109.09,118.36,4,0.1233,0.2471,93,0.0,87.43,0.0,20.86,0.29,0,1,0,0,0,0,0,0
2019-03-25 05:00:00,113.85,122.0,5,0.1233,0.2471,93,0.02,87.46,0.0,20.86,0.41,0,1,0,0,0,0,0,0
2019-03-25 06:00:00,133.33,141.53,6,0.1233,0.2471,92,0.02,87.56,0.05,21.09,0.91,0,0,1,0,0,0,0,0
2019-03-25 07:00:00,121.62,129.35,7,0.1233,0.2471,90,0.0,87.66,44.33,21.22,0.99,1,0,0,0,0,0,0,0
2019-03-25 08:00:00,88.17,93.45,8,0.1233,0.2471,83,0.0,87.72,149.18,22.65,1.05,0,0,1,0,0,0,0,0
2019-03-25 09:00:00,82.53,88.47,9,0.1233,0.2471,79,0.0,87.77,356.17,24.14,1.24,1,0,0,0,0,0,0,0
2019-03-25 10:00:00,51.17,59.11,10,0.1233,0.2471,70,0.0,87.77,540.67,26.14,1.13,1,0,0,0,0,0,0,0
2019-03-25 11:00:00,36.79,43.19,11,0.1233,0.2471,56,0.0,87.75,810.27,28.52,0.95,1,0,0,0,0,0,0,0
2019-03-25 12:00:00,42.61,52.33,12,0.1233,0.2471,57,0.0,87.69,355.07,27.8,1.04,0,0,1,0,0,0,0,0
2019-03-25 13:00:00,41.72,50.67,13,0.1233,0.2471,71,0.39,87.62,629.38,25.63,0.96,0,0,1,0,0,0,0,0
2019-03-25 14:00:00,38.58,46.41,14,0.1233,0.2471,61,0.0,87.51,643.22,27.66,0.99,0,0,0,0,0,0,0,1
2019-03-25 15:00:00,32.98,37.73,15,0.1233,0.2471,56,0.0,87.44,591.03,28.44,0.94,0,0,0,0,0,0,0,1
2019-03-25 16:00:00,32.5,37.11,16,0.1233,0.2471,48,0.0,87.38,426.28,28.63,0.85,0,0,0,0,0,0,0,1
2019-03-25 17:00:00,79.55,88.24,17,0.1233,0.2471,47,0.0,87.37,268.0,28.27,0.85,0,0,0,0,1,0,0,0
2019-03-25 18:00:00,202.35,219.77,18,0.1233,0.2471,51,0.0,87.43,65.57,26.65,0.81,0,0,0,0,1,0,0,0
2019-03-25 19:00:00,344.28,385.08,19,0.1233,0.2471,65,0.0,87.45,0.2,24.87,0.58,0,0,0,0,1,0,0,0
2019-03-25 20:00:00,301.83,339.87,20,0.1233,0.2471,69,0.0,87.45,0.0,24.48,0.56,0,0,0,0,0,0,1,0
2019-03-25 21:00:00,168.72,187.18,21,0.1233,0.2471,75,0.0,87.49,0.0,23.87,0.36,0,0,0,1,0,0,0,0
2019-03-25 22:00:00,281.23,324.74,22,0.1233,0.2471,78,0.0,87.57,0.0,23.62,0.39,0,0,0,0,1,0,0,0
2019-03-25 23:00:00,104.65,117.01,23,0.1233,0.2471,81,0.0,87.62,0.0,23.48,0.38,0,0,0,0,0,0,0,1
2019-03-26 00:00:00,56.64,67.04,0,0.1233,0.2471,83,0.0,87.62,0.0,23.36,0.28,0,0,0,1,0,0,0,0
2019-03-26 01:00:00,78.51,87.82,1,0.1233,0.2471,85,0.0,87.61,0.0,22.58,1.01,1,0,0,0,0,0,0,0
2019-03-26 02:00:00,54.55,64.66,2,0.1233,0.2471,85,0.0,87.63,0.0,22.08,0.55,1,0,0,0,0,0,0,0
2019-03-26 03:00:00,60.11,71.03,3,0.1233,0.2471,85,0.0,87.61,0.0,22.06,0.44,0,0,0,0,0,1,0,0
2019-03-26 04:00:00,45.55,55.37,4,0.1233,0.2471,80,0.0,87.6,0.0,21.99,0.42,0,0,0,0,1,0,0,0
2019-03-26 05:00:00,71.04,80.69,5,0.1233,0.2471,79,0.0,87.66,0.0,21.68,0.47,0,0,0,0,0,1,0,0
2019-03-26 06:00:00,81.17,88.37,6,0.1233,0.2471,78,0.0,87.73,0.37,21.71,0.98,1,0,0,0,0,0,0,0
2019-03-26 07:00:00,78.63,85.48,7,0.1233,0.2471,78,0.0,87.8,33.5,21.58,1.3,1,0,0,0,0,0,0,0
2019-03-26 08:00:00,67.47,76.22,8,0.1233,0.2471,79,0.0,87.9,199.18,21.88,1.25,1,0,0,0,0,0,0,0
2019-03-26 09:00:00,63.28,72.22,9,0.1233,0.2471,74,0.0,87.99,221.23,22.74,0.89,1,0,0,0,0,0,0,0
2019-03-26 10:00:00,54.79,65.66,10,0.1233,0.2471,70,0.0,88.04,390.5,24.07,0.99,1,0,0,0,0,0,0,0
2019-03-26 11:00:00,47.98,58.41,11,0.1233,0.2471,61,0.0,87.97,715.32,26.43,1.12,0,0,1,0,0,0,0,0
2019-03-26 12:00:00,46.66,57.26,12,0.1233,0.2471,54,0.0,87.9,789.73,27.57,1.0,0,1,0,0,0,0,0,0
2019-03-26 13:00:00,41.81,50.18,13,0.1233,0.2471,51,0.0,87.79,726.48,28.39,1.09,0,1,0,0,0,0,0,0
2019-03-26 14:00:00,35.58,42.33,14,0.1233,0.2471,53,0.0,87.68,586.32,27.97,1.07,0,1,0,0,0,0,0,0
2019-03-26 15:00:00,32.68,37.45,15,0.1233,0.2471,53,0.0,87.6,584.12,27.9,0.99,0,0,0,0,0,0,1,0
2019-03-26 16:00:00,32.45,36.33,16,0.1233,0.2471,51,0.0,87.61,250.3,27.43,0.79,0,0,0,0,0,1,0,0
2019-03-26 17:00:00,110.72,122.18,17,0.1233,0.2471,59,0.0,87.68,30.73,25.56,0.84,0,0,0,0,1,0,0,0
2019-03-26 18:00:00,151.68,166.16,18,0.1233,0.2471,65,0.0,87.66,26.98,24.5,0.95,0,0,0,0,1,0,0,0
2019-03-26 19:00:00,285.26,312.79,19,0.1233,0.2471,69,0.0,87.62,0.15,24.05,0.7,0,0,0,0,1,0,0,0
2019-03-26 20:00:00,287.64,319.62,20,0.1233,0.2471,71,0.0,87.68,0.0,23.81,0.59,0,0,0,1,0,0,0,0
2019-03-26 21:00:00,253.14,280.49,21,0.1233,0.2471,74,0.0,87.75,0.0,23.11,0.4,0,0,0,0,1,0,0,0
2019-03-26 22:00:00,164.85,180.23,22,0.1233,0.2471,78,0.0,87.83,0.0,22.48,0.22,0,0,0,1,0,0,0,0
2019-03-26 23:00:00,216.85,252.18,23,0.1233,0.2471,80,0.0,87.86,0.0,22.3,0.24,0,0,0,1,0,0,0,0
2019-03-27 00:00:00,317.97,382.29,0,0.1233,0.2471,81,0.0,87.89,0.0,21.73,0.77,1,0,0,0,0,0,0,0
2019-03-27 01:00:00,236.82,268.75,1,0.1233,0.2471,82,0.0,87.83,0.0,21.1,0.48,0,0,1,0,0,0,0,0
2019-03-27 02:00:00,107.66,115.29,2,0.1233,0.2471,85,0.0,87.81,0.0,20.63,0.44,0,0,1,0,0,0,0,0
2019-03-27 03:00:00,100.74,106.66,3,0.1233,0.2471,87,0.0,87.8,0.0,19.97,0.35,1,0,0,0,0,0,0,0
2019-03-27 04:00:00,129.47,139.14,4,0.1233,0.2471,87,0.0,87.81,0.0,19.87,0.28,0,0,0,0,0,1,0,0
2019-03-27 05:00:00,114.48,121.76,5,0.1233,0.2471,90,0.0,87.84,0.0,19.5,0.19,0,0,1,0,0,0,0,0
2019-03-27 06:00:00,120.93,128.27,6,0.1233,0.2471,89,0.0,87.9,0.2,20.07,0.32,1,0,0,0,0,0,0,0
2019-03-27 07:00:00,154.03,167.28,7,0.1233,0.2471,90,0.0,87.96,45.0,20.32,0.19,1,0,0,0,0,0,0,0
2019-03-27 08:00:00,161.57,172.78,8,0.1233,0.2471,80,0.0,88.0,191.52,22.57,0.25,0,0,0,0,0,0,0,1
2019-03-27 09:00:00,123.32,131.27,9,0.1233,0.2471,63,0.0,88.04,413.85,25.21,0.58,0,0,0,0,0,0,0,1
2019-03-27 10:00:00,48.64,57.27,10,0.1233,0.2471,56,0.0,88.03,633.92,26.99,0.91,0,0,1,0,0,0,0,0
2019-03-27 11:00:00,46.32,56.24,11,0.1233,0.2471,53,0.0,88.01,268.45,27.09,0.7,1,0,0,0,0,0,0,0
2019-03-27 12:00:00,54.83,65.38,12,0.1233,0.2471,58,0.0,87.95,185.72,25.77,1.19,1,0,0,0,0,0,0,0
2019-03-27 13:00:00,69.31,77.87,13,0.1233,0.2471,83,7.45,87.94,18.73,20.73,0.85,0,0,1,0,0,0,0,0
2019-03-27 14:00:00,83.94,90.21,14,0.1233,0.2471,99,0.09,87.83,125.88,19.0,0.42,0,1,0,0,0,0,0,0
2019-03-27 15:00:00,68.51,77.82,15,0.1233,0.2471,100,0.0,87.74,71.17,19.3,0.4,0,0,0,0,0,1,0,0
2019-03-27 16:00:00,62.42,72.67,16,0.1233,0.2471,97,0.0,87.61,188.27,19.81,0.58,0,0,0,0,1,0,0,0
2019-03-27 17:00:00,72.25,81.04,17,0.1233,0.2471,84,0.0,87.66,168.6,23.25,0.79,0,0,0,0,1,0,0,0
2019-03-27 18:00:00,236.17,256.01,18,0.1233,0.2471,80,0.0,87.77,16.88,23.29,0.51,0,0,0,0,0,1,0,0
2019-03-27 19:00:00,286.52,321.83,19,0.1233,0.2471,83,0.0,87.86,0.0,22.75,0.55,0,0,0,0,1,0,0,0
2019-03-27 20:00:00,309.74,359.47,20,0.1233,0.2471,86,0.0,87.92,0.0,21.84,0.62,0,0,0,0,0,1,0,0
2019-03-27 21:00:00,226.67,254.26,21,0.1233,0.2471,88,0.0,87.94,0.0,20.96,0.91,1,0,0,0,0,0,0,0
2019-03-27 22:00:00,212.82,240.6,22,0.1233,0.2471,90,0.0,87.99,0.0,20.42,0.85,1,0,0,0,0,0,0,0
2019-03-27 23:00:00,123.96,133.36,23,0.1233,0.2471,96,1.79,88.09,0.0,19.77,0.69,0,0,1,0,0,0,0,0
2019-03-28 00:00:00,130.24,147.0,0,0.1233,0.2471,99,1.6,88.03,0.0,19.54,0.58,0,0,1,0,0,0,0,0
2019-03-28 01:00:00,265.49,332.77,1,0.1233,0.2471,100,0.32,87.91,0.0,19.48,0.64,0,1,0,0,0,0,0,0
2019-03-28 02:00:00,149.59,175.71,2,0.1233,0.2471,100,0.29,87.96,0.0,19.19,0.84,0,0,1,0,0,0,0,0
2019-03-28 03:00:00,43.81,53.05,3,0.1233,0.2471,100,0.02,87.99,0.0,19.02,0.5,0,0,1,0,0,0,0,0
2019-03-28 04:00:00,65.4,76.01,4,0.1233,0.2471,100,0.09,87.99,0.0,18.99,0.42,0,0,1,0,0,0,0,0
2019-03-28 05:00:00,54.58,63.89,5,0.1233,0.2471,100,0.0,88.02,0.0,19.17,0.44,0,0,0,0,0,1,0,0
2019-03-28 06:00:00,86.35,91.92,6,0.1233,0.2471,100,0.02,88.05,0.38,19.16,0.55,0,0,0,0,0,1,0,0
2019-03-28 07:00:00,78.1,84.02,7,0.1233,0.2471,100,0.05,88.12,25.87,19.19,0.43,0,0,1,0,0,0,0,0
2019-03-28 08:00:00,67.99,75.8,8,0.1233,0.2471,100,0.0,88.16,142.43,19.95,0.59,1,0,0,0,0,0,0,0
2019-03-28 09:00:00,48.11,57.66,9,0.1233,0.2471,91,0.0,88.18,355.03,21.58,0.56,0,0,1,0,0,0,0,0
2019-03-28 10:00:00,46.74,55.33,10,0.1233,0.2471,77,0.0,88.16,487.52,23.14,0.62,0,0,0,0,1,0,0,0
2019-03-28 11:00:00,36.17,41.74,11,0.1233,0.2471,62,0.0,88.11,791.18,25.56,0.8,0,0,0,0,0,1,0,0
2019-03-28 12:00:00,36.17,41.5,12,0.1233,0.2471,55,0.0,88.03,993.52,27.73,0.94,0,0,1,0,0,0,0,0
2019-03-28 13:00:00,36.19,40.01,13,0.1233,0.2471,52,0.0,87.93,969.82,27.75,0.82,1,0,0,0,0,0,0,0
2019-03-28 14:00:00,43.57,51.04,14,0.1233,0.2471,51,0.0,87.83,531.88,27.7,0.84,0,0,0,0,0,1,0,0
2019-03-28 15:00:00,49.28,58.76,15,0.1233,0.2471,53,0.0,87.71,330.9,27.58,0.78,0,0,0,0,0,0,1,0
2019-03-28 16:00:00,52.43,62.7,16,0.1233,0.2471,73,0.15,87.7,98.08,24.33,0.53,0,0,1,0,0,0,0,0
2019-03-28 17:00:00,101.3,113.36,17,0.1233,0.2471,75,0.0,87.71,29.52,23.61,0.88,0,1,0,0,0,0,0,0
2019-03-28 18:00:00,352.88,393.46,18,0.1233,0.2471,84,0.0,87.8,17.07,21.41,1.48,1,0,0,0,0,0,0,0
2019-03-28 19:00:00,347.99,392.43,19,0.1233,0.2471,83,0.0,87.85,0.02,21.0,0.96,0,0,1,0,0,0,0,0
2019-03-28 20:00:00,256.14,279.0,20,0.1233,0.2471,83,0.03,87.85,0.0,20.93,1.12,0,0,1,0,0,0,0,0
2019-03-28 21:00:00,266.42,294.68,21,0.1233,0.2471,87,0.0,87.9,0.0,20.85,0.76,1,0,0,0,0,0,0,0
2019-03-28 22:00:00,187.4,201.52,22,0.1233,0.2471,84,0.0,87.98,0.0,21.12,0.98,1,0,0,0,0,0,0,0
2019-03-28 23:00:00,267.91,313.24,23,0.1233,0.2471,85,0.0,87.94,0.0,20.87,1.03,1,0,0,0,0,0,0,0
2019-03-29 00:00:00,229.92,267.04,0,0.1233,0.2471,87,0.0,87.9,0.0,20.48,0.68,1,0,0,0,0,0,0,0
2019-03-29 01:00:00,157.2,177.88,1,0.1233,0.2471,91,0.0,87.85,0.0,19.82,0.81,0,0,1,0,0,0,0,0
2019-03-29 02:00:00,71.61,83.65,2,0.1233,0.2471,91,0.0,87.81,0.0,19.69,0.65,0,0,1,0,0,0,0,0
2019-03-29 03:00:00,66.13,78.37,3,0.1233,0.2471,90,0.0,87.78,0.0,19.63,0.39,0,0,1,0,0,0,0,0
2019-03-29 04:00:00,67.63,78.55,4,0.1233,0.2471,90,0.0,87.77,0.0,19.71,0.72,0,0,1,0,0,0,0,0
2019-03-29 05:00:00,104.98,116.43,5,0.1233,0.2471,92,0.0,87.83,0.0,19.64,0.3,0,0,0,0,1,0,0,0
2019-03-29 06:00:00,94.83,104.61,6,0.1233,0.2471,94,0.0,87.85,1.33,19.58,0.34,0,0,0,0,0,1,0,0
2019-03-29 07:00:00,105.64,111.28,7,0.1233,0.2471,96,0.0,87.89,49.63,19.8,0.27,0,0,0,0,0,1,0,0
2019-03-29 08:00:00,101.94,108.21,8,0.1233,0.2471,93,0.0,87.97,229.6,21.2,0.5,0,1,0,0,0,0,0,0
2019-03-29 09:00:00,69.77,79.47,9,0.1233,0.2471,86,0.0,87.99,364.6,23.06,0.57,0,0,1,0,0,0,0,0
2019-03-29 10:00:00,46.16,54.23,10,0.1233,0.2471,72,0.0,87.96,638.78,25.31,0.73,0,0,0,0,0,1,0,0
2019-03-29 11:00:00,46.55,54.79,11,0.1233,0.2471,61,0.0,87.89,942.87,27.52,0.76,1,0,0,0,0,0,0,0
2019-03-29 12:00:00,36.97,42.93,12,0.1233,0.2471,55,0.0,87.81,960.32,28.67,1.0,1,0,0,0,0,0,0,0
2019-03-29 13:00:00,31.86,35.8,13,0.1233,0.2471,51,0.0,87.71,857.35,29.04,0.87,0,0,1,0,0,0,0,0
2019-03-29 14:00:00,30.04,34.22,14,0.1233,0.2471,45,0.0,87.6,817.63,30.2,0.84,0,0,1,0,0,0,0,0
2019-03-29 15:00:00,43.11,49.54,15,0.1233,0.2471,56,0.0,87.54,390.47,28.58,1.01,0,0,0,0,1,0,0,0
2019-03-29 16:00:00,56.43,64.98,16,0.1233,0.2471,60,0.0,87.52,352.92,27.91,0.98,0,0,0,0,1,0,0,0
2019-03-29 17:00:00,100.0,112.06,17,0.1233,0.2471,62,0.0,87.52,180.93,27.46,0.81,0,0,0,0,1,0,0,0
2019-03-29 18:00:00,248.37,275.69,18,0.1233,0.2471,67,0.0,87.54,57.92,26.32,0.66,0,0,0,0,1,0,0,0
2019-03-29 19:00:00,263.34,300.82,19,0.1233,0.2471,72,0.0,87.57,0.25,24.84,0.41,0,0,0,0,0,0,0,1
2019-03-29 20:00:00,288.33,321.96,20,0.1233,0.2471,81,0.0,87.61,0.0,23.57,0.34,0,0,0,1,0,0,0,0
2019-03-29 21:00:00,229.3,253.75,21,0.1233,0.2471,84,0.0,87.64,0.0,22.92,0.52,0,1,0,0,0,0,0,0
2019-03-29 22:00:00,158.96,172.98,22,0.1233,0.2471,85,0.0,87.69,0.0,22.39,0.41,0,0,0,1,0,0,0,0
2019-03-29 23:00:00,179.93,197.47,23,0.1233,0.2471,86,0.0,87.7,0.0,21.81,0.32,0,0,0,1,0,0,0,0
2019-03-30 00:00:00,179.36,198.81,0,0.1233,0.2471,84,0.0,87.68,0.0,21.89,0.3,0,0,0,0,0,0,0,1
2019-03-30 01:00:00,182.85,207.28,1,0.1233,0.2471,85,0.0,87.64,0.0,22.19,0.32,0,0,0,1,0,0,0,0
2019-03-30 02:00:00,180.76,203.24,2,0.1233,0.2471,89,0.0,87.62,0.0,21.58,1.01,0,0,1,0,0,0,0,0
2019-03-30 03:00:00,135.6,150.77,3,0.1233,0.2471,90,0.0,87.61,0.0,21.17,0.4,0,0,1,0,0,0,0,0
2019-03-30 04:00:00,77.59,85.88,4,0.1233,0.2471,89,0.0,87.64,0.0,21.41,0.39,0,0,0,0,0,0,0,1
2019-03-30 05:00:00,131.45,144.1,5,0.1233,0.2471,90,0.0,87.67,0.0,20.95,0.23,0,0,0,0,0,0,0,1
2019-03-30 06:00:00,176.61,188.33,6,0.1233,0.2471,92,0.0,87.71,0.15,20.83,0.21,0,0,0,1,0,0,0,0
2019-03-30 07:00:00,189.33,204.01,7,0.1233,0.2471,94,0.0,87.75,19.37,20.83,0.2,0,1,0,0,0,0,0,0
2019-03-30 08:00:00,185.58,203.0,8,0.1233,0.2471,92,0.0,87.86,44.12,22.18,0.2,0,0,0,0,0,0,0,1
2019-03-30 09:00:00,56.05,66.09,9,0.1233,0.2471,87,0.0,87.91,149.67,22.58,0.75,0,0,0,0,1,0,0,0
2019-03-30 10:00:00,42.34,50.87,10,0.1233,0.2471,79,0.0,87.96,247.03,23.56,0.77,0,0,0,0,0,1,0,0
2019-03-30 11:00:00,30.86,34.69,11,0.1233,0.2471,77,0.0,87.95,438.88,24.23,1.09,0,0,0,0,1,0,0,0
2019-03-30 12:00:00,23.09,24.86,12,0.1233,0.2471,71,0.0,87.87,648.18,25.77,1.12,0,0,0,0,1,0,0,0
2019-03-30 13:00:00,19.97,21.9,13,0.1233,0.2471,65,0.0,87.77,913.12,27.02,1.24,0,0,0,0,1,0,0,0
2019-03-30 14:00:00,22.43,25.06,14,0.1233,0.2471,63,0.0,87.61,723.2,27.21,1.26,0,0,0,0,1,0,0,0
2019-03-30 15:00:00,23.62,26.09,15,0.1233,0.2471,63,0.0,87.51,477.07,26.54,1.21,0,0,0,0,1,0,0,0
2019-03-30 16:00:00,25.52,28.38,16,0.1233,0.2471,64,0.0,87.51,416.82,26.32,1.22,0,0,0,0,1,0,0,0
2019-03-30 17:00:00,151.43,171.94,17,0.1233,0.2471,62,0.0,87.5,261.58,26.65,0.85,0,0,0,0,1,0,0,0
2019-03-30 18:00:00,369.83,410.49,18,0.1233,0.2471,63,0.0,87.57,43.77,25.2,0.74,0,0,0,0,0,0,0,1
2019-03-30 19:00:00,359.78,400.37,19,0.1233,0.2471,69,0.0,87.61,0.07,23.84,0.64,0,0,0,0,0,0,1,0
2019-03-30 20:00:00,345.05,386.8,20,0.1233,0.2471,72,0.0,87.62,0.0,23.21,0.52,0,0,0,0,0,1,0,0
2019-03-30 21:00:00,333.95,376.66,21,0.1233,0.2471,75,0.0,87.64,0.0,22.74,0.56,0,0,0,0,0,0,1,0
2019-03-30 22:00:00,198.78,216.02,22,0.1233,0.2471,80,0.0,87.75,0.0,22.35,0.4,0,0,0,0,1,0,0,0
2019-03-30 23:00:00,161.26,177.85,23,0.1233,0.2471,82,0.0,87.78,0.0,22.68,0.55,0,0,0,0,1,0,0,0
2019-03-31 00:00:00,248.65,290.21,0,0.1233,0.2471,84,0.0,87.77,0.0,22.64,0.56,0,0,0,0,0,0,1,0
