TimeStamp,PM1(Ug/m3),PM2.5(Ug/m3),PM10(Ug/m3),hour,Hour
2018-06-26 00:00:00,,,,0,0 days 00:00:00.000000000
2018-06-26 01:00:00,,,,1,0 days 01:00:00.000000000
2018-06-26 02:00:00,,,,2,0 days 02:00:00.000000000
2018-06-26 03:00:00,,,,3,0 days 03:00:00.000000000
2018-06-26 04:00:00,,,,4,0 days 04:00:00.000000000
2018-06-26 05:00:00,,,,5,0 days 05:00:00.000000000
2018-06-26 06:00:00,,,,6,0 days 06:00:00.000000000
2018-06-26 07:00:00,,,,7,0 days 07:00:00.000000000
2018-06-26 08:00:00,,,,8,0 days 08:00:00.000000000
2018-06-26 09:00:00,,,,9,0 days 09:00:00.000000000
2018-06-26 10:00:00,,,,10,0 days 10:00:00.000000000
2018-06-26 11:00:00,,,,11,0 days 11:00:00.000000000
2018-06-26 12:00:00,,,,12,0 days 12:00:00.000000000
2018-06-26 13:00:00,,,,13,0 days 13:00:00.000000000
2018-06-26 14:00:00,,,,14,0 days 14:00:00.000000000
2018-06-26 15:00:00,1.75,2.57,2.64,15,0 days 15:00:00.000000000
2018-06-26 16:00:00,3.17,4.64,4.74,16,0 days 16:00:00.000000000
2018-06-26 17:00:00,4.04,5.83,5.94,17,0 days 17:00:00.000000000
2018-06-26 18:00:00,4.73,6.75,6.88,18,0 days 18:00:00.000000000
2018-06-26 19:00:00,6.66,9.4,9.56,19,0 days 19:00:00.000000000
2018-06-26 20:00:00,8.62,12.19,12.43,20,0 days 20:00:00.000000000
2018-06-26 21:00:00,8.95,12.47,12.69,21,0 days 21:00:00.000000000
2018-06-26 22:00:00,10.3,14.31,14.56,22,0 days 22:00:00.000000000
2018-06-26 23:00:00,9.69,13.29,13.49,23,0 days 23:00:00.000000000
2018-06-27 00:00:00,10.55,14.21,14.39,0,0 days 00:00:00.000000000
2018-06-27 01:00:00,6.79,8.8,8.89,1,0 days 01:00:00.000000000
2018-06-27 02:00:00,9.04,11.77,11.89,2,0 days 02:00:00.000000000
2018-06-27 03:00:00,8.85,11.24,11.32,3,0 days 03:00:00.000000000
2018-06-27 04:00:00,10.41,13.0,13.09,4,0 days 04:00:00.000000000
2018-06-27 05:00:00,6.79,8.5,8.56,5,0 days 05:00:00.000000000
2018-06-27 06:00:00,1.44,1.89,1.91,6,0 days 06:00:00.000000000
2018-06-27 07:00:00,2.25,2.95,2.98,7,0 days 07:00:00.000000000
2018-06-27 08:00:00,1.8,2.23,2.24,8,0 days 08:00:00.000000000
2018-06-27 09:00:00,0.76,0.97,0.98,9,0 days 09:00:00.000000000
2018-06-27 10:00:00,0.92,1.2,1.22,10,0 days 10:00:00.000000000
2018-06-27 11:00:00,1.7,2.22,2.23,11,0 days 11:00:00.000000000
2018-06-27 12:00:00,0.7,0.92,0.93,12,0 days 12:00:00.000000000
2018-06-27 13:00:00,0.76,1.01,1.02,13,0 days 13:00:00.000000000
2018-06-27 14:00:00,2.43,3.24,3.26,14,0 days 14:00:00.000000000
2018-06-27 15:00:00,1.51,2.05,2.07,15,0 days 15:00:00.000000000
2018-06-27 16:00:00,2.57,3.47,3.5,16,0 days 16:00:00.000000000
2018-06-27 17:00:00,2.72,3.71,3.75,17,0 days 17:00:00.000000000
2018-06-27 18:00:00,1.29,1.69,1.7,18,0 days 18:00:00.000000000
2018-06-27 19:00:00,1.57,2.05,2.06,19,0 days 19:00:00.000000000
2018-06-27 20:00:00,1.89,2.46,2.47,20,0 days 20:00:00.000000000
2018-06-27 21:00:00,2.91,3.79,3.82,21,0 days 21:00:00.000000000
2018-06-27 22:00:00,3.4,4.36,4.38,22,0 days 22:00:00.000000000
2018-06-27 23:00:00,3.81,4.82,4.85,23,0 days 23:00:00.000000000
2018-06-28 00:00:00,4.22,5.21,5.24,0,0 days 00:00:00.000000000
2018-06-28 01:00:00,5.22,6.4,6.43,1,0 days 01:00:00.000000000
2018-06-28 02:00:00,4.32,5.26,5.28,2,0 days 02:00:00.000000000
2018-06-28 03:00:00,3.65,4.44,4.45,3,0 days 03:00:00.000000000
2018-06-28 04:00:00,3.22,3.85,3.86,4,0 days 04:00:00.000000000
2018-06-28 05:00:00,3.46,4.19,4.2,5,0 days 05:00:00.000000000
2018-06-28 06:00:00,2.0,2.41,2.42,6,0 days 06:00:00.000000000
2018-06-28 07:00:00,0.99,1.16,1.16,7,0 days 07:00:00.000000000
2018-06-28 08:00:00,0.47,0.55,0.55,8,0 days 08:00:00.000000000
2018-06-28 09:00:00,1.0,1.2,1.21,9,0 days 09:00:00.000000000
2018-06-28 10:00:00,0.48,0.56,0.56,10,0 days 10:00:00.000000000
2018-06-28 11:00:00,0.45,0.53,0.53,11,0 days 11:00:00.000000000
2018-06-28 12:00:00,0.44,0.51,0.51,12,0 days 12:00:00.000000000
2018-06-28 13:00:00,0.51,0.6,0.6,13,0 days 13:00:00.000000000
2018-06-28 14:00:00,0.81,0.97,0.97,14,0 days 14:00:00.000000000
2018-06-28 15:00:00,1.04,1.25,1.26,15,0 days 15:00:00.000000000
2018-06-28 16:00:00,1.78,2.21,2.22,16,0 days 16:00:00.000000000
2018-06-28 17:00:00,1.87,2.25,2.26,17,0 days 17:00:00.000000000
2018-06-28 18:00:00,1.74,2.11,2.12,18,0 days 18:00:00.000000000
2018-06-28 19:00:00,1.7,2.02,2.03,19,0 days 19:00:00.000000000
2018-06-28 20:00:00,2.99,3.57,3.58,20,0 days 20:00:00.000000000
2018-06-28 21:00:00,3.46,4.09,4.1,21,0 days 21:00:00.000000000
2018-06-28 22:00:00,3.36,3.91,3.91,22,0 days 22:00:00.000000000
2018-06-28 23:00:00,3.27,3.79,3.79,23,0 days 23:00:00.000000000
2018-06-29 00:00:00,3.18,3.67,3.68,0,0 days 00:00:00.000000000
2018-06-29 01:00:00,2.59,2.96,2.96,1,0 days 01:00:00.000000000
2018-06-29 02:00:00,2.72,3.11,3.11,2,0 days 02:00:00.000000000
2018-06-29 03:00:00,3.46,3.93,3.94,3,0 days 03:00:00.000000000
2018-06-29 04:00:00,3.0,3.37,3.37,4,0 days 04:00:00.000000000
2018-06-29 05:00:00,2.13,2.39,2.39,5,0 days 05:00:00.000000000
2018-06-29 06:00:00,2.35,2.65,2.65,6,0 days 06:00:00.000000000
2018-06-29 07:00:00,0.88,0.99,0.99,7,0 days 07:00:00.000000000
2018-06-29 08:00:00,0.17,0.19,0.19,8,0 days 08:00:00.000000000
2018-06-29 09:00:00,0.19,0.22,0.22,9,0 days 09:00:00.000000000
2018-06-29 10:00:00,0.37,0.41,0.41,10,0 days 10:00:00.000000000
2018-06-29 11:00:00,0.36,0.42,0.42,11,0 days 11:00:00.000000000
2018-06-29 12:00:00,0.35,0.39,0.39,12,0 days 12:00:00.000000000
2018-06-29 13:00:00,0.35,0.4,0.4,13,0 days 13:00:00.000000000
2018-06-29 14:00:00,0.37,0.42,0.42,14,0 days 14:00:00.000000000
2018-06-29 15:00:00,0.51,0.58,0.58,15,0 days 15:00:00.000000000
2018-06-29 16:00:00,0.99,1.15,1.16,16,0 days 16:00:00.000000000
2018-06-29 17:00:00,1.06,1.23,1.23,17,0 days 17:00:00.000000000
2018-06-29 18:00:00,1.82,2.09,2.09,18,0 days 18:00:00.000000000
2018-06-29 19:00:00,1.54,1.75,1.76,19,0 days 19:00:00.000000000
2018-06-29 20:00:00,1.24,1.41,1.41,20,0 days 20:00:00.000000000
2018-06-29 21:00:00,0.93,1.06,1.06,21,0 days 21:00:00.000000000
2018-06-29 22:00:00,1.22,1.37,1.38,22,0 days 22:00:00.000000000
2018-06-29 23:00:00,1.53,1.74,1.74,23,0 days 23:00:00.000000000
2018-06-30 00:00:00,1.82,2.05,2.05,0,0 days 00:00:00.000000000
2018-06-30 01:00:00,1.79,2.01,2.01,1,0 days 01:00:00.000000000
2018-06-30 02:00:00,1.03,1.15,1.15,2,0 days 02:00:00.000000000
2018-06-30 03:00:00,0.51,0.57,0.57,3,0 days 03:00:00.000000000
2018-06-30 04:00:00,0.64,0.71,0.71,4,0 days 04:00:00.000000000
2018-06-30 05:00:00,0.84,0.93,0.93,5,0 days 05:00:00.000000000
2018-06-30 06:00:00,0.97,1.08,1.08,6,0 days 06:00:00.000000000
2018-06-30 07:00:00,0.58,0.65,0.65,7,0 days 07:00:00.000000000
2018-06-30 08:00:00,0.31,0.34,0.34,8,0 days 08:00:00.000000000
2018-06-30 09:00:00,0.24,0.26,0.26,9,0 days 09:00:00.000000000
2018-06-30 10:00:00,0.2,0.22,0.22,10,0 days 10:00:00.000000000
2018-06-30 11:00:00,0.19,0.22,0.22,11,0 days 11:00:00.000000000
2018-06-30 12:00:00,0.19,0.22,0.22,12,0 days 12:00:00.000000000
2018-06-30 13:00:00,0.2,0.23,0.23,13,0 days 13:00:00.000000000
2018-06-30 14:00:00,0.28,0.32,0.32,14,0 days 14:00:00.000000000
2018-06-30 15:00:00,0.43,0.48,0.48,15,0 days 15:00:00.000000000
2018-06-30 16:00:00,1.0,1.15,1.15,16,0 days 16:00:00.000000000
2018-06-30 17:00:00,0.98,1.12,1.12,17,0 days 17:00:00.000000000
2018-06-30 18:00:00,1.17,1.34,1.34,18,0 days 18:00:00.000000000
2018-06-30 19:00:00,1.36,1.53,1.53,19,0 days 19:00:00.000000000
2018-06-30 20:00:00,1.78,2.01,2.01,20,0 days 20:00:00.000000000
2018-06-30 21:00:00,2.31,2.6,2.6,21,0 days 21:00:00.000000000
2018-06-30 22:00:00,2.52,2.82,2.82,22,0 days 22:00:00.000000000
2018-06-30 23:00:00,2.29,2.56,2.56,23,0 days 23:00:00.000000000
2018-07-01 00:00:00,2.08,2.33,2.33,0,0 days 00:00:00.000000000
2018-07-01 01:00:00,1.45,1.61,1.61,1,0 days 01:00:00.000000000
2018-07-01 02:00:00,1.16,1.29,1.29,2,0 days 02:00:00.000000000
2018-07-01 03:00:00,1.07,1.19,1.2,3,0 days 03:00:00.000000000
2018-07-01 04:00:00,0.98,1.09,1.09,4,0 days 04:00:00.000000000
2018-07-01 05:00:00,0.94,1.05,1.05,5,0 days 05:00:00.000000000
2018-07-01 06:00:00,0.6,0.68,0.68,6,0 days 06:00:00.000000000
2018-07-01 07:00:00,0.49,0.54,0.54,7,0 days 07:00:00.000000000
2018-07-01 08:00:00,0.78,0.87,0.87,8,0 days 08:00:00.000000000
2018-07-01 09:00:00,0.35,0.39,0.4,9,0 days 09:00:00.000000000
2018-07-01 10:00:00,0.23,0.26,0.26,10,0 days 10:00:00.000000000
2018-07-01 11:00:00,0.14,0.15,0.15,11,0 days 11:00:00.000000000
2018-07-01 12:00:00,0.15,0.17,0.17,12,0 days 12:00:00.000000000
2018-07-01 13:00:00,0.21,0.24,0.24,13,0 days 13:00:00.000000000
2018-07-01 14:00:00,0.27,0.3,0.3,14,0 days 14:00:00.000000000
2018-07-01 15:00:00,0.38,0.43,0.44,15,0 days 15:00:00.000000000
2018-07-01 16:00:00,0.65,0.73,0.73,16,0 days 16:00:00.000000000
2018-07-01 17:00:00,1.18,1.33,1.33,17,0 days 17:00:00.000000000
2018-07-01 18:00:00,0.52,0.58,0.58,18,0 days 18:00:00.000000000
2018-07-01 19:00:00,0.41,0.45,0.45,19,0 days 19:00:00.000000000
2018-07-01 20:00:00,0.35,0.39,0.39,20,0 days 20:00:00.000000000
2018-07-01 21:00:00,0.57,0.64,0.64,21,0 days 21:00:00.000000000
2018-07-01 22:00:00,0.68,0.76,0.76,22,0 days 22:00:00.000000000
2018-07-01 23:00:00,0.79,0.89,0.89,23,0 days 23:00:00.000000000
2018-07-02 00:00:00,0.76,0.85,0.85,0,0 days 00:00:00.000000000
2018-07-02 01:00:00,0.55,0.61,0.61,1,0 days 01:00:00.000000000
2018-07-02 02:00:00,0.5,0.55,0.55,2,0 days 02:00:00.000000000
2018-07-02 03:00:00,0.56,0.63,0.63,3,0 days 03:00:00.000000000
2018-07-02 04:00:00,0.55,0.61,0.61,4,0 days 04:00:00.000000000
2018-07-02 05:00:00,0.55,0.61,0.61,5,0 days 05:00:00.000000000
2018-07-02 06:00:00,0.48,0.54,0.54,6,0 days 06:00:00.000000000
2018-07-02 07:00:00,0.37,0.41,0.41,7,0 days 07:00:00.000000000
2018-07-02 08:00:00,0.32,0.35,0.35,8,0 days 08:00:00.000000000
2018-07-02 09:00:00,0.23,0.25,0.25,9,0 days 09:00:00.000000000
2018-07-02 10:00:00,0.43,0.48,0.48,10,0 days 10:00:00.000000000
2018-07-02 11:00:00,0.4,0.45,0.45,11,0 days 11:00:00.000000000
2018-07-02 12:00:00,0.21,0.24,0.24,12,0 days 12:00:00.000000000
2018-07-02 13:00:00,0.22,0.24,0.24,13,0 days 13:00:00.000000000
2018-07-02 14:00:00,0.13,0.15,0.15,14,0 days 14:00:00.000000000
2018-07-02 15:00:00,0.18,0.2,0.2,15,0 days 15:00:00.000000000
2018-07-02 16:00:00,0.38,0.42,0.42,16,0 days 16:00:00.000000000
2018-07-02 17:00:00,0.61,0.68,0.68,17,0 days 17:00:00.000000000
2018-07-02 18:00:00,0.59,0.66,0.66,18,0 days 18:00:00.000000000
2018-07-02 19:00:00,0.73,0.81,0.81,19,0 days 19:00:00.000000000
2018-07-02 20:00:00,1.5,1.67,1.67,20,0 days 20:00:00.000000000
2018-07-02 21:00:00,1.05,1.16,1.16,21,0 days 21:00:00.000000000
2018-07-02 22:00:00,0.93,1.03,1.03,22,0 days 22:00:00.000000000
2018-07-02 23:00:00,1.24,1.43,1.43,23,0 days 23:00:00.000000000
2018-07-03 00:00:00,0.92,1.02,1.02,0,0 days 00:00:00.000000000
2018-07-03 01:00:00,0.91,1.01,1.01,1,0 days 01:00:00.000000000
2018-07-03 02:00:00,1.11,1.24,1.24,2,0 days 02:00:00.000000000
2018-07-03 03:00:00,1.13,1.25,1.25,3,0 days 03:00:00.000000000
2018-07-03 04:00:00,1.47,1.63,1.63,4,0 days 04:00:00.000000000
2018-07-03 05:00:00,0.84,0.92,0.93,5,0 days 05:00:00.000000000
2018-07-03 06:00:00,0.48,0.54,0.54,6,0 days 06:00:00.000000000
2018-07-03 07:00:00,0.34,0.37,0.37,7,0 days 07:00:00.000000000
2018-07-03 08:00:00,0.12,0.13,0.13,8,0 days 08:00:00.000000000
2018-07-03 09:00:00,0.14,0.16,0.16,9,0 days 09:00:00.000000000
2018-07-03 10:00:00,0.13,0.14,0.14,10,0 days 10:00:00.000000000
2018-07-03 11:00:00,0.14,0.16,0.16,11,0 days 11:00:00.000000000
2018-07-03 12:00:00,0.18,0.2,0.2,12,0 days 12:00:00.000000000
2018-07-03 13:00:00,0.2,0.22,0.22,13,0 days 13:00:00.000000000
2018-07-03 14:00:00,0.25,0.29,0.29,14,0 days 14:00:00.000000000
2018-07-03 15:00:00,0.33,0.38,0.38,15,0 days 15:00:00.000000000
2018-07-03 16:00:00,0.31,0.36,0.36,16,0 days 16:00:00.000000000
2018-07-03 17:00:00,0.61,0.71,0.71,17,0 days 17:00:00.000000000
2018-07-03 18:00:00,0.54,0.62,0.62,18,0 days 18:00:00.000000000
2018-07-03 19:00:00,0.79,0.91,0.91,19,0 days 19:00:00.000000000
2018-07-03 20:00:00,0.7,0.8,0.8,20,0 days 20:00:00.000000000
2018-07-03 21:00:00,0.67,0.75,0.76,21,0 days 21:00:00.000000000
2018-07-03 22:00:00,1.12,1.26,1.27,22,0 days 22:00:00.000000000
2018-07-03 23:00:00,1.29,1.45,1.45,23,0 days 23:00:00.000000000
2018-07-04 00:00:00,1.23,1.38,1.39,0,0 days 00:00:00.000000000
2018-07-04 01:00:00,0.78,0.89,0.89,1,0 days 01:00:00.000000000
2018-07-04 02:00:00,0.77,0.87,0.87,2,0 days 02:00:00.000000000
2018-07-04 03:00:00,1.01,1.13,1.13,3,0 days 03:00:00.000000000
2018-07-04 04:00:00,1.49,1.68,1.68,4,0 days 04:00:00.000000000
2018-07-04 05:00:00,1.49,1.68,1.68,5,0 days 05:00:00.000000000
2018-07-04 06:00:00,0.58,0.66,0.66,6,0 days 06:00:00.000000000
2018-07-04 07:00:00,0.39,0.44,0.44,7,0 days 07:00:00.000000000
2018-07-04 08:00:00,0.19,0.22,0.22,8,0 days 08:00:00.000000000
2018-07-04 09:00:00,0.09,0.1,0.1,9,0 days 09:00:00.000000000
2018-07-04 10:00:00,0.09,0.1,0.1,10,0 days 10:00:00.000000000
2018-07-04 11:00:00,0.12,0.14,0.14,11,0 days 11:00:00.000000000
2018-07-04 12:00:00,0.13,0.16,0.16,12,0 days 12:00:00.000000000
2018-07-04 13:00:00,0.18,0.2,0.2,13,0 days 13:00:00.000000000
2018-07-04 14:00:00,0.15,0.17,0.17,14,0 days 14:00:00.000000000
2018-07-04 15:00:00,0.2,0.23,0.23,15,0 days 15:00:00.000000000
2018-07-04 16:00:00,0.28,0.32,0.32,16,0 days 16:00:00.000000000
2018-07-04 17:00:00,0.52,0.6,0.6,17,0 days 17:00:00.000000000
2018-07-04 18:00:00,0.44,0.52,0.52,18,0 days 18:00:00.000000000
2018-07-04 19:00:00,0.35,0.41,0.41,19,0 days 19:00:00.000000000
2018-07-04 20:00:00,0.26,0.3,0.3,20,0 days 20:00:00.000000000
2018-07-04 21:00:00,0.41,0.48,0.48,21,0 days 21:00:00.000000000
2018-07-04 22:00:00,0.47,0.53,0.53,22,0 days 22:00:00.000000000
2018-07-04 23:00:00,0.29,0.33,0.33,23,0 days 23:00:00.000000000
2018-07-05 00:00:00,0.15,0.18,0.18,0,0 days 00:00:00.000000000
2018-07-05 01:00:00,0.16,0.18,0.18,1,0 days 01:00:00.000000000
2018-07-05 02:00:00,0.26,0.29,0.29,2,0 days 02:00:00.000000000
2018-07-05 03:00:00,0.34,0.39,0.39,3,0 days 03:00:00.000000000
2018-07-05 04:00:00,1.09,1.22,1.22,4,0 days 04:00:00.000000000
2018-07-05 05:00:00,0.81,0.91,0.91,5,0 days 05:00:00.000000000
2018-07-05 06:00:00,0.36,0.41,0.41,6,0 days 06:00:00.000000000
2018-07-05 07:00:00,0.12,0.14,0.14,7,0 days 07:00:00.000000000
2018-07-05 08:00:00,0.11,0.13,0.13,8,0 days 08:00:00.000000000
2018-07-05 09:00:00,0.12,0.14,0.14,9,0 days 09:00:00.000000000
2018-07-05 10:00:00,0.11,0.13,0.13,10,0 days 10:00:00.000000000
2018-07-05 11:00:00,0.13,0.15,0.15,11,0 days 11:00:00.000000000
2018-07-05 12:00:00,0.18,0.2,0.2,12,0 days 12:00:00.000000000
2018-07-05 13:00:00,0.16,0.19,0.19,13,0 days 13:00:00.000000000
2018-07-05 14:00:00,0.24,0.28,0.28,14,0 days 14:00:00.000000000
2018-07-05 15:00:00,0.31,0.37,0.37,15,0 days 15:00:00.000000000
2018-07-05 16:00:00,0.46,0.54,0.54,16,0 days 16:00:00.000000000
2018-07-05 17:00:00,0.35,0.41,0.41,17,0 days 17:00:00.000000000
2018-07-05 18:00:00,0.28,0.33,0.33,18,0 days 18:00:00.000000000
2018-07-05 19:00:00,0.29,0.34,0.34,19,0 days 19:00:00.000000000
2018-07-05 20:00:00,0.29,0.34,0.34,20,0 days 20:00:00.000000000
2018-07-05 21:00:00,0.17,0.19,0.19,21,0 days 21:00:00.000000000
2018-07-05 22:00:00,0.1,0.11,0.11,22,0 days 22:00:00.000000000
2018-07-05 23:00:00,0.09,0.1,0.1,23,0 days 23:00:00.000000000
2018-07-06 00:00:00,0.08,0.09,0.09,0,0 days 00:00:00.000000000
2018-07-06 01:00:00,0.09,0.1,0.1,1,0 days 01:00:00.000000000
2018-07-06 02:00:00,0.1,0.12,0.12,2,0 days 02:00:00.000000000
2018-07-06 03:00:00,0.09,0.1,0.1,3,0 days 03:00:00.000000000
2018-07-06 04:00:00,0.13,0.15,0.15,4,0 days 04:00:00.000000000
2018-07-06 05:00:00,0.29,0.34,0.34,5,0 days 05:00:00.000000000
2018-07-06 06:00:00,0.23,0.27,0.27,6,0 days 06:00:00.000000000
2018-07-06 07:00:00,0.1,0.12,0.12,7,0 days 07:00:00.000000000
2018-07-06 08:00:00,0.16,0.19,0.19,8,0 days 08:00:00.000000000
2018-07-06 09:00:00,0.32,0.36,0.36,9,0 days 09:00:00.000000000
2018-07-06 10:00:00,0.32,0.38,0.38,10,0 days 10:00:00.000000000
2018-07-06 11:00:00,0.25,0.29,0.29,11,0 days 11:00:00.000000000
2018-07-06 12:00:00,0.23,0.27,0.27,12,0 days 12:00:00.000000000
2018-07-06 13:00:00,0.27,0.31,0.31,13,0 days 13:00:00.000000000
2018-07-06 14:00:00,0.24,0.28,0.28,14,0 days 14:00:00.000000000
2018-07-06 15:00:00,0.36,0.41,0.41,15,0 days 15:00:00.000000000
2018-07-06 16:00:00,0.52,0.61,0.61,16,0 days 16:00:00.000000000
2018-07-06 17:00:00,0.48,0.56,0.57,17,0 days 17:00:00.000000000
2018-07-06 18:00:00,0.3,0.35,0.35,18,0 days 18:00:00.000000000
2018-07-06 19:00:00,0.35,0.41,0.41,19,0 days 19:00:00.000000000
2018-07-06 20:00:00,0.5,0.58,0.58,20,0 days 20:00:00.000000000
2018-07-06 21:00:00,0.76,0.9,0.9,21,0 days 21:00:00.000000000
2018-07-06 22:00:00,0.66,0.77,0.77,22,0 days 22:00:00.000000000
2018-07-06 23:00:00,0.64,0.74,0.74,23,0 days 23:00:00.000000000
2018-07-07 00:00:00,0.57,0.66,0.66,0,0 days 00:00:00.000000000
2018-07-07 01:00:00,0.38,0.44,0.44,1,0 days 01:00:00.000000000
2018-07-07 02:00:00,0.17,0.19,0.19,2,0 days 02:00:00.000000000
2018-07-07 03:00:00,0.15,0.18,0.18,3,0 days 03:00:00.000000000
2018-07-07 04:00:00,0.19,0.22,0.22,4,0 days 04:00:00.000000000
2018-07-07 05:00:00,0.62,0.72,0.72,5,0 days 05:00:00.000000000
2018-07-07 06:00:00,0.76,0.89,0.89,6,0 days 06:00:00.000000000
2018-07-07 07:00:00,0.67,0.77,0.77,7,0 days 07:00:00.000000000
2018-07-07 08:00:00,0.93,1.08,1.08,8,0 days 08:00:00.000000000
2018-07-07 09:00:00,0.55,0.62,0.62,9,0 days 09:00:00.000000000
2018-07-07 10:00:00,0.39,0.44,0.44,10,0 days 10:00:00.000000000
2018-07-07 11:00:00,0.21,0.24,0.24,11,0 days 11:00:00.000000000
2018-07-07 12:00:00,0.25,0.28,0.28,12,0 days 12:00:00.000000000
2018-07-07 13:00:00,0.29,0.33,0.33,13,0 days 13:00:00.000000000
2018-07-07 14:00:00,0.33,0.38,0.38,14,0 days 14:00:00.000000000
2018-07-07 15:00:00,0.41,0.47,0.47,15,0 days 15:00:00.000000000
2018-07-07 16:00:00,0.72,0.84,0.84,16,0 days 16:00:00.000000000
2018-07-07 17:00:00,0.7,0.82,0.82,17,0 days 17:00:00.000000000
2018-07-07 18:00:00,0.58,0.69,0.69,18,0 days 18:00:00.000000000
2018-07-07 19:00:00,0.46,0.54,0.54,19,0 days 19:00:00.000000000
2018-07-07 20:00:00,0.82,0.96,0.96,20,0 days 20:00:00.000000000
2018-07-07 21:00:00,1.15,1.33,1.33,21,0 days 21:00:00.000000000
2018-07-07 22:00:00,1.2,1.38,1.38,22,0 days 22:00:00.000000000
2018-07-07 23:00:00,0.89,1.03,1.03,23,0 days 23:00:00.000000000
2018-07-08 00:00:00,1.47,1.69,1.69,0,0 days 00:00:00.000000000
2018-07-08 01:00:00,1.12,1.29,1.29,1,0 days 01:00:00.000000000
2018-07-08 02:00:00,1.13,1.3,1.3,2,0 days 02:00:00.000000000
2018-07-08 03:00:00,0.89,1.02,1.02,3,0 days 03:00:00.000000000
2018-07-08 04:00:00,0.72,0.81,0.81,4,0 days 04:00:00.000000000
2018-07-08 05:00:00,0.67,0.77,0.77,5,0 days 05:00:00.000000000
2018-07-08 06:00:00,0.56,0.64,0.64,6,0 days 06:00:00.000000000
2018-07-08 07:00:00,0.46,0.53,0.53,7,0 days 07:00:00.000000000
2018-07-08 08:00:00,0.09,0.11,0.11,8,0 days 08:00:00.000000000
2018-07-08 09:00:00,0.13,0.15,0.15,9,0 days 09:00:00.000000000
2018-07-08 10:00:00,0.41,0.47,0.47,10,0 days 10:00:00.000000000
2018-07-08 11:00:00,0.48,0.56,0.56,11,0 days 11:00:00.000000000
2018-07-08 12:00:00,0.47,0.54,0.54,12,0 days 12:00:00.000000000
2018-07-08 13:00:00,0.41,0.47,0.47,13,0 days 13:00:00.000000000
2018-07-08 14:00:00,0.45,0.51,0.51,14,0 days 14:00:00.000000000
2018-07-08 15:00:00,0.53,0.62,0.62,15,0 days 15:00:00.000000000
2018-07-08 16:00:00,0.58,0.68,0.68,16,0 days 16:00:00.000000000
2018-07-08 17:00:00,0.74,0.86,0.86,17,0 days 17:00:00.000000000
2018-07-08 18:00:00,0.49,0.58,0.58,18,0 days 18:00:00.000000000
2018-07-08 19:00:00,0.67,0.78,0.78,19,0 days 19:00:00.000000000
2018-07-08 20:00:00,0.4,0.47,0.47,20,0 days 20:00:00.000000000
2018-07-08 21:00:00,0.33,0.38,0.38,21,0 days 21:00:00.000000000
2018-07-08 22:00:00,0.35,0.4,0.4,22,0 days 22:00:00.000000000
2018-07-08 23:00:00,0.34,0.4,0.4,23,0 days 23:00:00.000000000
2018-07-09 00:00:00,0.38,0.44,0.44,0,0 days 00:00:00.000000000
2018-07-09 01:00:00,0.4,0.46,0.46,1,0 days 01:00:00.000000000
2018-07-09 02:00:00,0.58,0.67,0.68,2,0 days 02:00:00.000000000
2018-07-09 03:00:00,0.54,0.62,0.62,3,0 days 03:00:00.000000000
2018-07-09 04:00:00,0.56,0.64,0.64,4,0 days 04:00:00.000000000
2018-07-09 05:00:00,0.77,0.88,0.88,5,0 days 05:00:00.000000000
2018-07-09 06:00:00,0.62,0.72,0.72,6,0 days 06:00:00.000000000
2018-07-09 07:00:00,0.53,0.61,0.61,7,0 days 07:00:00.000000000
2018-07-09 08:00:00,0.41,0.47,0.47,8,0 days 08:00:00.000000000
2018-07-09 09:00:00,0.37,0.42,0.42,9,0 days 09:00:00.000000000
2018-07-09 10:00:00,0.26,0.3,0.3,10,0 days 10:00:00.000000000
2018-07-09 11:00:00,0.32,0.37,0.37,11,0 days 11:00:00.000000000
2018-07-09 12:00:00,0.44,0.5,0.5,12,0 days 12:00:00.000000000
2018-07-09 13:00:00,0.36,0.41,0.41,13,0 days 13:00:00.000000000
2018-07-09 14:00:00,0.37,0.42,0.42,14,0 days 14:00:00.000000000
2018-07-09 15:00:00,0.44,0.51,0.51,15,0 days 15:00:00.000000000
2018-07-09 16:00:00,0.59,0.69,0.69,16,0 days 16:00:00.000000000
2018-07-09 17:00:00,0.68,0.79,0.79,17,0 days 17:00:00.000000000
2018-07-09 18:00:00,0.72,0.83,0.84,18,0 days 18:00:00.000000000
2018-07-09 19:00:00,1.53,1.77,1.77,19,0 days 19:00:00.000000000
2018-07-09 20:00:00,0.98,1.12,1.12,20,0 days 20:00:00.000000000
2018-07-09 21:00:00,1.1,1.26,1.26,21,0 days 21:00:00.000000000
2018-07-09 22:00:00,1.2,1.36,1.37,22,0 days 22:00:00.000000000
2018-07-09 23:00:00,0.73,0.84,0.84,23,0 days 23:00:00.000000000
2018-07-10 00:00:00,0.71,0.81,0.82,0,0 days 00:00:00.000000000
2018-07-10 01:00:00,0.78,0.89,0.89,1,0 days 01:00:00.000000000
2018-07-10 02:00:00,0.87,0.99,0.99,2,0 days 02:00:00.000000000
2018-07-10 03:00:00,1.05,1.19,1.19,3,0 days 03:00:00.000000000
2018-07-10 04:00:00,1.56,1.77,1.77,4,0 days 04:00:00.000000000
2018-07-10 05:00:00,2.07,2.38,2.38,5,0 days 05:00:00.000000000
2018-07-10 06:00:00,0.42,0.48,0.48,6,0 days 06:00:00.000000000
