TimeStamp,PM1(Ug/m3),PM2.5(Ug/m3),PM10(Ug/m3),hour,EVI,NDVI,humidity (%),precipitation (mm),pressure (kPa),radiation (W/m2),temperature (oC),windspeed (m/s),winddirection_E,winddirection_N,winddirection_NE,winddirection_NW,winddirection_S,winddirection_SE,winddirection_SW,winddirection_W
2019-02-15 18:00,13.85,18.22,20.14,18,0.307,0.503,70,0,87.64,44.65,22.98,0.44,0,0,1,0,0,0,0,0
2019-02-15 19:00,50.59,49.7,73.3,19,0.307,0.503,60,0,87.69,2.1,23.42,1.22,0,0,1,0,0,0,0,0
2019-02-15 20:00,49.27,48.68,70.93,20,0.307,0.503,60,0,87.7,0,22.84,1.24,0,0,1,0,0,0,0,0
2019-02-15 21:00,23.28,28.76,34.59,21,0.307,0.503,64,0,87.76,0,22.24,1.48,0,0,1,0,0,0,0,0
2019-02-15 22:00,19.78,24.8,28.94,22,0.307,0.503,66,0,87.82,0,22.59,1.69,0,0,1,0,0,0,0,0
2019-02-15 23:00,19.3,23.9,28.12,23,0.307,0.503,66,0,87.85,0,22.7,1.27,0,0,1,0,0,0,0,0
2019-02-16 0:00,19.43,23.63,28.29,0,0.307,0.503,67,0,87.85,0,22.23,0.55,0,0,0,0,0,1,0,0
2019-02-16 1:00,20.39,24.48,29.83,1,0.307,0.503,68,0,87.87,0,22.32,0.52,1,0,0,0,0,0,0,0
2019-02-16 2:00,20.92,25.03,30.47,2,0.307,0.503,68,0,87.79,0,22.17,0.33,0,0,0,0,0,1,0,0
2019-02-16 3:00,22.33,26.01,32.52,3,0.307,0.503,70,0,87.73,0,21.93,0.48,1,0,0,0,0,0,0,0
2019-02-16 4:00,22.37,26.1,32.58,4,0.307,0.503,73,0,87.74,0,21.46,1.33,0,0,1,0,0,0,0,0
2019-02-16 5:00,22.83,26.74,33.13,5,0.307,0.503,72,0,87.79,0,21.39,0.63,0,0,1,0,0,0,0,0
2019-02-16 6:00,23.85,27.24,34.72,6,0.307,0.503,72,0,87.86,0.05,21.05,0.47,1,0,0,0,0,0,0,0
2019-02-16 7:00,26.04,29.47,37.8,7,0.307,0.503,75,0,87.91,36.37,20.67,0.32,0,0,1,0,0,0,0,0
2019-02-16 8:00,30.06,32.82,43.58,8,0.307,0.503,71,0,87.97,171.57,22.31,0.72,1,0,0,0,0,0,0,0
2019-02-16 9:00,25.77,28.77,37.13,9,0.307,0.503,65,0,88.01,479.43,24.25,0.96,0,0,1,0,0,0,0,0
2019-02-16 10:00,53.24,51.48,78.85,10,0.307,0.503,61,0,88.05,705.05,25.72,0.94,1,0,0,0,0,0,0,0
2019-02-16 11:00,45.91,46.86,66.37,11,0.307,0.503,56,0,88.03,655.48,26.59,0.89,1,0,0,0,0,0,0,0
2019-02-16 12:00,47.01,47.47,67.55,12,0.307,0.503,53,0,87.95,783.4,27.41,0.84,0,0,1,0,0,0,0,0
2019-02-16 13:00,46.41,46.79,65.85,13,0.307,0.503,49,0,87.82,579.32,28.06,0.73,1,0,0,0,0,0,0,0
2019-02-16 14:00,48.78,47.13,66.51,14,0.307,0.503,51,0,87.69,697.4,28.79,1.13,0,0,0,0,1,0,0,0
2019-02-16 15:00,41.05,42.73,56.24,15,0.307,0.503,54,0,87.61,736.55,28.62,1.22,0,0,0,0,1,0,0,0
2019-02-16 16:00,33.46,38.71,47.11,16,0.307,0.503,51,0,87.55,537.4,28.88,0.87,0,0,0,0,1,0,0,0
2019-02-16 17:00,37.34,41.57,53.21,17,0.307,0.503,50,0,87.54,308.12,28.44,0.78,0,0,0,0,1,0,0,0
2019-02-16 18:00,37.28,41.85,53.94,18,0.307,0.503,52,0,87.57,61.98,27.22,0.58,0,0,0,0,1,0,0,0
2019-02-16 19:00,39.12,43.7,58.34,19,0.307,0.503,56,0,87.66,1.05,26.01,0.53,0,0,0,0,1,0,0,0
2019-02-16 20:00,41.13,44.83,61.4,20,0.307,0.503,67,0,87.71,0,24.95,0.38,0,0,0,0,0,0,0,1
2019-02-16 21:00,64.89,69.13,107.89,21,0.307,0.503,71,0,87.77,0,24.52,0.35,0,0,0,0,1,0,0,0
2019-02-16 22:00,35,40.44,51.53,22,0.307,0.503,74,0,87.82,0,23.86,0.22,0,1,0,0,0,0,0,0
2019-02-16 23:00,33.89,39.74,49.33,23,0.307,0.503,79,0,87.86,0,23.14,0.26,0,1,0,0,0,0,0,0
2019-02-17 0:00,46.53,48.89,71.14,0,0.307,0.503,82,0,87.86,0,22.69,0.29,0,0,1,0,0,0,0,0
2019-02-17 1:00,74.66,70.91,112.02,1,0.307,0.503,83,0,87.83,0,22.66,0.98,0,0,1,0,0,0,0,0
2019-02-17 2:00,70.71,66.32,104.44,2,0.307,0.503,83,0,87.76,0,22.56,0.48,0,0,1,0,0,0,0,0
2019-02-17 3:00,54.95,52.53,80.07,3,0.307,0.503,83,0,87.73,0,22.41,0.25,1,0,0,0,0,0,0,0
2019-02-17 4:00,49.38,49.15,71.92,4,0.307,0.503,83,0,87.7,0,22.5,0.48,0,1,0,0,0,0,0,0
2019-02-17 5:00,44.91,46.54,65.26,5,0.307,0.503,82,0,87.73,0,22.33,0.61,0,0,1,0,0,0,0,0
2019-02-17 6:00,45.75,47.07,66.41,6,0.307,0.503,83,0,87.78,0.02,21.83,0.34,0,0,1,0,0,0,0,0
2019-02-17 7:00,38.5,42.77,55.44,7,0.307,0.503,82,0,87.84,39.07,22.06,0.59,0,1,0,0,0,0,0,0
2019-02-17 8:00,63.61,60.17,93.04,8,0.307,0.503,80,0,87.91,180.97,23.22,1.3,0,0,1,0,0,0,0,0
2019-02-17 9:00,57.41,53.47,82.85,9,0.307,0.503,71,0,87.93,358.45,24.85,1.12,1,0,0,0,0,0,0,0
2019-02-17 10:00,60.31,56.08,86.42,10,0.307,0.503,65,0.31,87.92,314.67,25.36,1.34,1,0,0,0,0,0,0,0
2019-02-17 11:00,62.74,58.35,91.35,11,0.307,0.503,75,0.37,87.94,65.15,22.96,0.64,0,0,0,1,0,0,0,0
2019-02-17 12:00,25.11,31.78,35.63,12,0.307,0.503,91,0.68,87.98,90.38,19.72,0.77,0,0,0,0,0,1,0,0
2019-02-17 13:00,42.07,44.24,59.27,13,0.307,0.503,90,0.09,87.85,322.72,20.88,0.66,0,0,0,0,0,0,1,0
2019-02-17 14:00,42.75,44.38,59.52,14,0.307,0.503,69,0.02,87.7,680.08,24.78,0.63,0,0,0,0,1,0,0,0
2019-02-17 15:00,26.49,32.64,36.28,15,0.307,0.503,55,0,87.57,700.23,27.08,0.89,0,0,1,0,0,0,0,0
2019-02-17 16:00,23.13,29.68,31.51,16,0.307,0.503,50,0,87.51,582.95,28.04,0.72,0,0,0,0,1,0,0,0
2019-02-17 17:00,21.57,28.15,29.49,17,0.307,0.503,55,0,87.49,302.73,27.48,0.7,0,0,1,0,0,0,0,0
2019-02-17 18:00,21.18,28.1,29.37,18,0.307,0.503,62,0,87.55,56.22,25.75,0.57,1,0,0,0,0,0,0,0
2019-02-17 19:00,26.76,33.68,37.87,19,0.307,0.503,71,0,87.61,1.05,24.45,0.39,0,0,0,0,1,0,0,0
2019-02-17 20:00,31.92,37.99,45.71,20,0.307,0.503,75,0,87.62,0,23.53,0.39,0,0,0,0,0,1,0,0
2019-02-17 21:00,29.65,36.1,41.99,21,0.307,0.503,75,0,87.66,0,23.18,0.42,0,0,0,0,1,0,0,0
2019-02-17 22:00,26.61,33.39,37.39,22,0.307,0.503,77,0,87.73,0,22.47,0.42,0,0,0,0,0,1,0,0
2019-02-17 23:00,31.63,37.59,44.48,23,0.307,0.503,82,0,87.75,0,21.91,0.45,0,1,0,0,0,0,0,0
2019-02-18 0:00,32.18,37.91,45.04,0,0.307,0.503,82,0,87.73,0,21.74,0.42,1,0,0,0,0,0,0,0
2019-02-18 1:00,33.11,38.55,46.34,1,0.307,0.503,79,0,87.72,0,21.68,0.28,1,0,0,0,0,0,0,0
2019-02-18 2:00,33.99,39.43,48.34,2,0.307,0.503,80,0,87.72,0,21.38,0.2,0,0,0,0,0,1,0,0
2019-02-18 3:00,38.4,42.65,54.91,3,0.307,0.503,79,0,87.7,0,21.5,0.91,1,0,0,0,0,0,0,0
2019-02-18 4:00,41.5,44.5,59.38,4,0.307,0.503,81,0,87.68,0,21.29,0.86,1,0,0,0,0,0,0,0
2019-02-18 5:00,40.6,44.16,58.52,5,0.307,0.503,84,0,87.69,0,20.52,0.5,0,1,0,0,0,0,0,0
2019-02-18 6:00,41.75,44.72,59.9,6,0.307,0.503,85,0,87.75,0,20.16,0.51,0,0,0,0,1,0,0,0
2019-02-18 7:00,37.96,42.54,54.72,7,0.307,0.503,84,0,87.8,10.45,20.31,0.36,0,0,1,0,0,0,0,0
2019-02-18 8:00,41.74,44.62,60.04,8,0.307,0.503,82,0,87.85,74.55,20.79,0.63,1,0,0,0,0,0,0,0
2019-02-18 9:00,40.18,43.37,57.15,9,0.307,0.503,78,0,87.91,302.1,22.06,0.81,0,0,1,0,0,0,0,0
2019-02-18 10:00,28.53,34.77,39.99,10,0.307,0.503,64,0,87.89,704.72,25.16,1.08,1,0,0,0,0,0,0,0
2019-02-18 11:00,42.05,44.4,59.94,11,0.307,0.503,56,0,87.87,832.13,26.77,1.51,1,0,0,0,0,0,0,0
2019-02-18 12:00,45.14,46.14,64.25,12,0.307,0.503,50,0,87.81,610.42,27.35,1.46,1,0,0,0,0,0,0,0
2019-02-18 13:00,51.26,49.73,73.89,13,0.307,0.503,48,0,87.69,299.95,27.33,1.28,0,0,1,0,0,0,0,0
2019-02-18 14:00,57.62,54.56,83.99,14,0.307,0.503,65,0.44,87.62,40.03,24.39,0.69,0,0,0,0,0,1,0,0
2019-02-18 15:00,55.97,54.13,83.15,15,0.307,0.503,71,0.02,87.48,352.42,23.17,0.66,0,0,0,0,0,1,0,0
2019-02-18 16:00,11.19,14.58,16.04,16,0.307,0.503,49,0,87.39,520.55,27.62,0.76,1,0,0,0,0,0,0,0
2019-02-18 17:00,11.29,14.89,16.25,17,0.307,0.503,42,0,87.4,239.92,28.42,0.57,1,0,0,0,0,0,0,0
2019-02-18 18:00,13.85,18.22,20.14,18,0.307,0.503,50,0,87.44,27.57,26.05,0.88,0,0,1,0,0,0,0,0
2019-02-18 19:00,20.83,26.89,32.12,19,0.307,0.503,53,0,87.42,0.48,24.98,0.74,0,0,1,0,0,0,0,0
2019-02-18 20:00,24.96,30.8,37.81,20,0.307,0.503,53,0,87.5,0,24.42,0.41,0,0,0,1,0,0,0,0
2019-02-18 21:00,23.28,28.76,34.59,21,0.307,0.503,64,0,87.54,0,23.16,0.38,0,0,0,1,0,0,0,0
2019-02-18 22:00,19.78,24.8,28.94,22,0.307,0.503,66,0,87.58,0,22.63,0.34,0,0,0,1,0,0,0,0
2019-02-18 23:00,19.3,23.9,28.12,23,0.307,0.503,73,0,87.63,0,21.86,0.3,0,0,0,0,0,0,0,1
2019-02-19 0:00,19.43,23.63,28.29,0,0.307,0.503,74,0,87.62,0,22.04,0.39,0,0,0,0,0,0,1,0
2019-02-19 1:00,20.39,24.48,29.83,1,0.307,0.503,72,0,87.58,0,21.65,0.22,0,1,0,0,0,0,0,0
2019-02-19 2:00,20.92,25.03,30.47,2,0.307,0.503,72,0,87.56,0,21.24,0.48,0,0,1,0,0,0,0,0
2019-02-19 3:00,22.33,26.01,32.52,3,0.307,0.503,72,0,87.57,0,21.08,0.76,1,0,0,0,0,0,0,0
2019-02-19 4:00,22.37,26.1,32.58,4,0.307,0.503,71,0,87.57,0,20.83,0.67,1,0,0,0,0,0,0,0
2019-02-19 5:00,22.83,26.74,33.13,5,0.307,0.503,70,0,87.57,0,20.67,0.39,0,1,0,0,0,0,0,0
2019-02-19 6:00,23.85,27.24,34.72,6,0.307,0.503,71,0,87.56,0,20.65,1.29,0,0,1,0,0,0,0,0
2019-02-19 7:00,26.04,29.47,37.8,7,0.307,0.503,75,0,87.62,18,20.3,1.04,0,0,1,0,0,0,0,0
2019-02-19 8:00,30.06,32.82,43.58,8,0.307,0.503,77,0,87.74,68.72,20.19,0.56,0,0,1,0,0,0,0,0
2019-02-19 9:00,25.77,28.77,37.13,9,0.307,0.503,72,0,87.82,164.15,21.17,0.86,0,0,1,0,0,0,0,0
2019-02-19 10:00,19.96,23,28.6,10,0.307,0.503,69,0,87.83,397.2,22.49,1.07,0,0,1,0,0,0,0,0
2019-02-19 11:00,16.44,19.53,23.47,11,0.307,0.503,53,0,87.82,703.75,25.67,1.15,1,0,0,0,0,0,0,0
2019-02-19 12:00,13.88,16.9,19.65,12,0.307,0.503,43,0,87.72,766.98,27.41,1.34,1,0,0,0,0,0,0,0
2019-02-19 13:00,13.12,16.21,18.53,13,0.307,0.503,41,0,87.62,879.87,28.48,1.55,1,0,0,0,0,0,0,0
2019-02-19 14:00,12.91,15.85,18.14,14,0.307,0.503,37,0,87.5,771.85,29.53,1.1,1,0,0,0,0,0,0,0
2019-02-19 15:00,12.36,15.31,17.33,15,0.307,0.503,33,0,87.41,692.47,30.9,0.91,0,0,0,0,0,1,0,0
2019-02-19 16:00,11.19,14.58,16.04,16,0.307,0.503,32,0,87.33,477.88,30.97,0.96,1,0,0,0,0,0,0,0
2019-02-19 17:00,11.29,14.89,16.25,17,0.307,0.503,40,0,87.3,252.88,29.86,0.78,0,0,0,0,0,1,0,0
2019-02-19 18:00,13.85,18.22,20.14,18,0.307,0.503,51,0,87.33,38.67,27.03,0.54,0,0,0,0,0,0,1,0
2019-02-19 19:00,20.83,26.89,32.12,19,0.307,0.503,58,0,87.4,0.95,25.07,0.4,0,0,0,0,0,0,1,0
2019-02-19 20:00,24.96,30.8,37.81,20,0.307,0.503,65,0,87.43,0,24.14,0.4,0,0,0,0,0,0,0,1
2019-02-19 21:00,23.28,28.76,34.59,21,0.307,0.503,74,0,87.49,0,23.42,0.34,0,0,0,0,0,0,0,1
2019-02-19 22:00,19.78,24.8,28.94,22,0.307,0.503,79,0,87.58,0,23.33,0.44,0,0,0,0,0,0,1,0
2019-02-19 23:00,19.3,23.9,28.12,23,0.307,0.503,80,0,87.61,0,23.39,0.41,0,0,0,0,0,0,1,0
2019-02-20 0:00,19.43,23.63,28.29,0,0.307,0.503,80,0,87.65,0,23.38,0.47,1,0,0,0,0,0,0,0
2019-02-20 1:00,20.39,24.48,29.83,1,0.307,0.503,78,0,87.64,0,23.81,0.42,0,0,0,0,0,1,0,0
2019-02-20 2:00,20.92,25.03,30.47,2,0.307,0.503,80,0,87.6,0,23.39,0.34,0,0,0,0,1,0,0,0
2019-02-20 3:00,22.33,26.01,32.52,3,0.307,0.503,81,0,87.56,0,23.41,0.43,0,0,0,0,1,0,0,0
2019-02-20 4:00,22.37,26.1,32.58,4,0.307,0.503,82,0,87.57,0,23.21,0.27,1,0,0,0,0,0,0,0
2019-02-20 5:00,22.83,26.74,33.13,5,0.307,0.503,84,0,87.58,0,22.64,0.37,1,0,0,0,0,0,0,0
2019-02-20 6:00,23.85,27.24,34.72,6,0.307,0.503,83,0,87.63,0,22.75,0.88,0,0,0,0,0,1,0,0
2019-02-20 7:00,26.04,29.47,37.8,7,0.307,0.503,75,0,87.68,9.43,20.86,1.25,0,0,0,0,1,0,0,0
2019-02-20 8:00,30.06,32.82,43.58,8,0.307,0.503,70,0,87.72,82.7,21.78,0.47,0,0,0,0,0,0,0,1
2019-02-20 9:00,25.77,28.77,37.13,9,0.307,0.503,64,0,87.8,204.42,22.95,0.35,0,0,1,0,0,0,0,0
2019-02-20 10:00,19.96,23,28.6,10,0.307,0.503,55,0,87.8,608.95,26,0.6,0,0,0,0,0,1,0,0
2019-02-20 11:00,16.44,19.53,23.47,11,0.307,0.503,44,0,87.78,666.68,28.46,0.75,0,0,0,0,0,1,0,0
2019-02-20 12:00,13.88,16.9,19.65,12,0.307,0.503,47,0,87.75,623.87,28.54,0.99,0,0,0,0,1,0,0,0
2019-02-20 13:00,13.12,16.21,18.53,13,0.307,0.503,50,0,87.67,704.12,28.12,1.06,0,0,0,0,1,0,0,0
2019-02-20 14:00,12.91,15.85,18.14,14,0.307,0.503,53,0,87.58,725.13,28.43,1.22,0,0,0,0,1,0,0,0
2019-02-20 15:00,12.36,15.31,17.33,15,0.307,0.503,52,0,87.49,650.05,28.03,1.15,0,0,0,0,1,0,0,0
2019-02-20 16:00,11.19,14.58,16.04,16,0.307,0.503,53,0,87.41,549.67,28.4,1.14,0,0,0,0,1,0,0,0
2019-02-20 17:00,11.29,14.89,16.25,17,0.307,0.503,56,0,87.42,304.87,27.65,0.98,0,0,0,0,1,0,0,0
2019-02-20 18:00,13.85,18.22,20.14,18,0.307,0.503,59,0,87.47,63.88,26.4,0.58,0,0,0,0,0,1,0,0
2019-02-20 19:00,20.83,26.89,32.12,19,0.307,0.503,64,0,87.56,2.03,24.99,0.5,0,0,0,0,0,0,1,0
2019-02-20 20:00,24.96,30.8,37.81,20,0.307,0.503,73,0,87.58,0,23.97,0.53,0,0,0,0,1,0,0,0
2019-02-20 21:00,23.28,28.76,34.59,21,0.307,0.503,79,0,87.66,0,23.51,0.48,0,0,0,0,1,0,0,0
2019-02-20 22:00,19.78,24.8,28.94,22,0.307,0.503,79,0,87.71,0,23.32,0.41,0,0,0,0,0,0,0,1
2019-02-20 23:00,19.3,23.9,28.12,23,0.307,0.503,80,0,87.73,0,23.17,0.49,0,0,0,0,0,0,1,0
2019-02-21 0:00,19.43,23.63,28.29,0,0.307,0.503,81,0,87.68,0,23.22,0.44,0,0,0,0,1,0,0,0
2019-02-21 1:00,20.39,24.48,29.83,1,0.307,0.503,82,0,87.65,0,23.31,0.38,0,0,0,0,0,1,0,0
2019-02-21 2:00,20.92,25.03,30.47,2,0.307,0.503,84,0,87.67,0,22.76,0.72,1,0,0,0,0,0,0,0
2019-02-21 3:00,22.33,26.01,32.52,3,0.307,0.503,86,0,87.64,0,22.18,0.83,0,0,1,0,0,0,0,0
2019-02-21 4:00,22.37,26.1,32.58,4,0.307,0.503,92,1.77,87.75,0,19.25,0.95,0,0,0,0,1,0,0,0
2019-02-21 5:00,22.83,26.74,33.13,5,0.307,0.503,96,0.99,87.79,0,18.89,0.4,0,0,1,0,0,0,0,0
2019-02-21 6:00,23.85,27.24,34.72,6,0.307,0.503,97,0.07,87.83,0.03,19.03,0.6,0,1,0,0,0,0,0,0
2019-02-21 7:00,26.04,29.47,37.8,7,0.307,0.503,97,0.02,87.78,9.47,19.13,0.75,0,0,1,0,0,0,0,0
2019-02-21 8:00,30.06,32.82,43.58,8,0.307,0.503,96,0,87.85,96.57,19.4,0.51,0,0,0,0,1,0,0,0
2019-02-21 9:00,25.77,28.77,37.13,9,0.307,0.503,90,0,87.9,343.23,21.06,0.65,0,0,0,0,0,0,0,1
2019-02-21 10:00,19.96,23,28.6,10,0.307,0.503,79,0,87.93,545.58,23.24,0.83,0,0,1,0,0,0,0,0
2019-02-21 11:00,16.44,19.53,23.47,11,0.307,0.503,68,0,87.88,547.62,24.93,0.82,0,0,0,0,0,1,0,0
2019-02-21 12:00,13.88,16.9,19.65,12,0.307,0.503,59,0,87.82,852.65,26.95,0.85,1,0,0,0,0,0,0,0
2019-02-21 13:00,13.12,16.21,18.53,13,0.307,0.503,54,0,87.73,656.12,27.78,0.81,0,0,0,0,1,0,0,0
2019-02-21 14:00,12.91,15.85,18.14,14,0.307,0.503,56,0,87.64,758.3,27.64,1.07,0,0,0,0,0,0,0,1
2019-02-21 15:00,12.36,15.31,17.33,15,0.307,0.503,52,0,87.54,751.92,28.4,1.09,0,0,0,0,0,1,0,0
2019-02-21 16:00,11.19,14.58,16.04,16,0.307,0.503,56,0,87.48,457.3,27.5,0.99,0,0,0,0,1,0,0,0
2019-02-21 17:00,11.29,14.89,16.25,17,0.307,0.503,60,0,87.45,329.08,26.87,0.84,0,1,0,0,0,0,0,0
2019-02-21 18:00,13.85,18.22,20.14,18,0.307,0.503,64,0,87.5,87.77,25.62,0.65,0,0,0,0,0,1,0,0
2019-02-21 19:00,17.96,26.44,27.83,19,0.307,0.503,73,0,87.55,0.93,24.06,0.54,0,0,0,0,0,0,1,0
2019-02-21 20:00,14.08,19.37,20.09,20,0.307,0.503,78,0,87.59,0,23.07,0.5,0,0,1,0,0,0,0,0
2019-02-21 21:00,13.98,19.04,19.64,21,0.307,0.503,81,0,87.63,0,22.5,0.75,1,0,0,0,0,0,0,0
2019-02-21 22:00,13.71,18.54,19.09,22,0.307,0.503,83,0,87.67,0,22.16,0.72,1,0,0,0,0,0,0,0
2019-02-21 23:00,23.53,30.96,33.72,23,0.307,0.503,83,0,87.71,0,22.1,0.71,0,0,0,0,0,1,0,0
2019-02-22 0:00,34.52,39.9,49.86,0,0.307,0.503,84,0.82,87.75,0,21.89,0.56,0,0,1,0,0,0,0,0
2019-02-22 1:00,16.61,20.03,23.7,1,0.307,0.503,92,8.66,87.84,0,19.51,1.27,0,0,0,0,0,1,0,0
2019-02-22 2:00,20.92,25.03,30.47,2,0.307,0.503,99,8.51,87.86,0,17.22,0.92,0,0,0,0,0,1,0,0
2019-02-22 3:00,22.33,26.01,32.52,3,0.307,0.503,100,4.03,87.83,0,17.51,0.44,0,1,0,0,0,0,0,0
2019-02-22 4:00,22.37,26.1,32.58,4,0.307,0.503,100,3.86,87.8,0,17.49,1.26,1,0,0,0,0,0,0,0
2019-02-22 5:00,22.83,26.74,33.13,5,0.307,0.503,100,1.45,87.73,0,17.32,1.25,1,0,0,0,0,0,0,0
2019-02-22 6:00,23.85,27.24,34.72,6,0.307,0.503,100,0.02,87.71,0,17.14,1.45,0,0,1,0,0,0,0,0
2019-02-22 7:00,5.77,7.58,7.99,7,0.307,0.503,100,0,87.77,16.02,17.13,0.77,0,0,1,0,0,0,0,0
2019-02-22 8:00,23.33,26.44,29.59,8,0.307,0.503,100,0,87.87,183.33,16.94,0.62,0,0,0,0,0,1,0,0
2019-02-22 9:00,18.49,23.12,24.34,9,0.307,0.503,99,0,87.93,400.95,17.48,0.95,0,0,1,0,0,0,0,0
2019-02-22 10:00,18.09,22.68,23.62,10,0.307,0.503,88,0,87.94,457.1,21.13,1.4,1,0,0,0,0,0,0,0
2019-02-22 11:00,7.86,10.11,10.43,11,0.307,0.503,75,0,87.92,525.53,22.54,0.96,1,0,0,0,0,0,0,0
2019-02-22 12:00,6.09,7.87,8.12,12,0.307,0.503,63,0,87.86,683.7,24.65,0.91,1,0,0,0,0,0,0,0
2019-02-22 13:00,12.79,16.46,17.4,13,0.307,0.503,55,0,87.78,986.73,26.27,0.89,0,0,1,0,0,0,0,0
2019-02-22 14:00,21.82,27.8,30.18,14,0.307,0.503,53,0,87.69,572.87,26.66,1.06,1,0,0,0,0,0,0,0
2019-02-22 15:00,26.1,33.01,36.57,15,0.307,0.503,51,0,87.59,520.22,27.13,1.01,0,0,1,0,0,0,0,0
2019-02-22 16:00,25.15,32.05,34.76,16,0.307,0.503,47,0,87.51,619.65,28.16,1.09,1,0,0,0,0,0,0,0
2019-02-22 17:00,26.27,33.12,36.67,17,0.307,0.503,46,0,87.48,336.53,28.12,0.91,1,0,0,0,0,0,0,0
2019-02-22 18:00,42.54,44.81,60.92,18,0.307,0.503,48,0,87.48,77.9,26.89,0.82,1,0,0,0,0,0,0,0
2019-02-22 19:00,84.11,82.83,130.11,19,0.307,0.503,62,0,87.53,1.23,24.64,0.44,0,0,0,0,0,1,0,0
2019-02-22 20:00,85.84,82.02,128.21,20,0.307,0.503,70,0,87.61,0,23.1,0.39,0,0,1,0,0,0,0,0
2019-02-22 21:00,83.25,79.31,124.04,21,0.307,0.503,71,0,87.65,0,22.45,0.41,0,0,0,0,0,1,0,0
2019-02-22 22:00,72.67,68.61,107.25,22,0.307,0.503,74,0,87.72,0,22.06,0.45,1,0,0,0,0,0,0,0
2019-02-22 23:00,71.36,67.13,104.8,23,0.307,0.503,71,0,87.71,0,22.25,0.6,0,0,0,0,0,1,0,0
2019-02-23 0:00,70.93,66.67,104.35,0,0.307,0.503,68,0,87.72,0,21.96,0.82,1,0,0,0,0,0,0,0
2019-02-23 1:00,71.68,68.08,106.38,1,0.307,0.503,74,0.54,87.79,0,21.29,0.96,0,0,1,0,0,0,0,0
2019-02-23 2:00,20.92,25.03,30.47,2,0.307,0.503,93,3.17,87.81,0,18.57,0.77,0,0,0,0,1,0,0,0
2019-02-23 3:00,22.33,26.01,32.52,3,0.307,0.503,95,3.42,87.74,0,18.17,0.8,0,1,0,0,0,0,0,0
2019-02-23 4:00,22.37,26.1,32.58,4,0.307,0.503,96,0.71,87.68,0,18.07,0.91,0,0,1,0,0,0,0,0
2019-02-23 5:00,22.83,26.74,33.13,5,0.307,0.503,96,0.07,87.74,0,17.79,0.74,1,0,0,0,0,0,0,0
2019-02-23 6:00,23.85,27.24,34.72,6,0.307,0.503,95,0,87.73,0.13,17.76,0.93,1,0,0,0,0,0,0,0
2019-02-23 7:00,26.04,29.47,37.8,7,0.307,0.503,94,0,87.79,38.6,17.9,0.94,1,0,0,0,0,0,0,0
2019-02-23 8:00,75.11,73.49,115.3,8,0.307,0.503,91,0,87.86,181.05,18.73,1.46,0,0,1,0,0,0,0,0
2019-02-23 9:00,70.4,66.92,104.52,9,0.307,0.503,81,0,87.94,408.73,20.48,1.65,1,0,0,0,0,0,0,0
2019-02-23 10:00,66.32,62.6,97.8,10,0.307,0.503,73,0,87.95,688.53,22.4,1.68,1,0,0,0,0,0,0,0
2019-02-23 11:00,56.79,54.24,82.34,11,0.307,0.503,67,0,87.95,887.23,24.03,1.62,1,0,0,0,0,0,0,0
2019-02-23 12:00,41.34,44.14,58.81,12,0.307,0.503,62,0,87.89,940.42,25.5,1.25,0,0,1,0,0,0,0,0
2019-02-23 13:00,30.19,36.42,42.26,13,0.307,0.503,56,0,87.81,972.75,26.8,1.04,0,0,1,0,0,0,0,0
2019-02-23 14:00,30.79,36.81,42.94,14,0.307,0.503,56,0,87.7,250.67,26.52,0.61,0,0,0,0,1,0,0,0
2019-02-23 15:00,37.11,41.75,53.43,15,0.307,0.503,60,0,87.56,375.55,25.96,0.84,0,0,0,0,0,0,1,0
2019-02-23 16:00,28.07,34.88,39.69,16,0.307,0.503,56,0,87.47,565.52,27.03,0.94,0,1,0,0,0,0,0,0
2019-02-23 17:00,35.13,39.96,49.73,17,0.307,0.503,57,0,87.46,307.13,26.48,0.87,0,0,0,0,1,0,0,0
2019-02-23 18:00,44,45.91,63.07,18,0.307,0.503,65,0,87.52,108.85,24.86,0.83,0,0,0,0,0,0,1,0
2019-02-23 19:00,53.97,51.79,78.1,19,0.307,0.503,71,0,87.6,1.18,23.74,0.61,0,0,0,0,0,0,1,0
2019-02-23 20:00,50.17,50.08,73.89,20,0.307,0.503,74,0,87.72,0,23.47,0.51,0,0,0,0,0,1,0,0
2019-02-23 21:00,49.5,49.46,72.78,21,0.307,0.503,86,1.41,87.71,0,21.91,0.58,0,0,0,1,0,0,0,0
2019-02-23 22:00,42.75,45.55,61.9,22,0.307,0.503,86,0,87.69,0,21.63,0.47,0,0,0,0,0,1,0,0
2019-02-23 23:00,41.39,44.68,60.07,23,0.307,0.503,84,0,87.75,0,21.79,0.33,0,0,0,0,1,0,0,0
2019-02-24 0:00,45.23,47.12,66.17,0,0.307,0.503,88,0.02,87.78,0,21.22,0.25,1,0,0,0,0,0,0,0
2019-02-24 1:00,43.01,45.81,62.42,1,0.307,0.503,98,28.16,87.89,0,17.55,1.59,0,0,1,0,0,0,0,0
2019-02-24 2:00,20.92,25.03,30.47,2,0.307,0.503,99,4.09,87.81,0,16.35,1.26,1,0,0,0,0,0,0,0
2019-02-24 3:00,22.33,26.01,32.52,3,0.307,0.503,100,2.42,87.76,0,16.61,0.89,1,0,0,0,0,0,0,0
